iter,Prob,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,Fobj
122,P01E,0.008808434316833706,0.0007821473921416498,0.003435334050721237,0.5163355605968618,0.8439067269755262,0.417771089123233,0.7503715882020908,0.08291668111563047,0.7566377167632303,0.17300703144763124,0.8372357664887355,0.056683384807428835
123,P01D,0.004559441484479562,0.47103491596806685,0.9974569661508335,0.6286469409552228,0.761082071061435,0.6733874540972346,0.22302296616750694,0.6667061006102775,0.05118605594793217,0.1470280855150947,0.6691826105541412,0.016916681505495468
124,P01E,0.008525247396383119,0.0009774457101502437,0.003295616808637859,0.6549097550856077,0.7708986181061466,0.13097138784383638,0.7893797181834411,0.10072380498156194,0.8396970748325798,0.2601614230956509,0.8739306181395193,0.05730050426595954
125,P01D,0.004053322261216361,0.49239729338961524,0.9850086622301326,0.4705173405493335,0.7289039250627677,0.8541259314612415,0.6829302299058302,0.9100340341449504,0.28229295749160865,0.24373043594815197,0.3668511031734192,0.01684868665664241
126,P01E,0.16868905006262447,0.06411166094041429,0.8018842716686042,0.8639374847169448,0.8739832485582573,0.7495928144025289,0.9906924707964828,0.20457012011661066,0.9260982539197198,0.45281521853026513,0.07907007303355856,0.0713610826525109
127,P01D,0.0040276856683883755,0.13398082931785346,0.9769499360030918,0.38989866923824934,0.8251747564848704,0.6752587869231511,0.8420442970703124,0.5286849906032038,0.9198630879577597,0.169777252591978,0.42487048356922097,0.016847548747789133
128,P01E,0.006865964410358076,0.0014728166424405405,0.003058475621048485,0.6037058693883157,0.9436887309484783,0.11917559733546924,0.801698318488485,0.11631129096911921,0.47311172081589514,0.2211514595805411,0.2151507499027725,0.05824874738372387
129,P01D,0.004707263185298766,0.013941924872808528,0.9990545839534849,0.11762634486072326,0.8289453280949289,0.8023448591592959,0.7643397313735638,0.6604689373723598,0.1083287010045954,0.033360049785568266,0.043594910457720126,0.01694660153867549
130,P01E,0.008653736670087012,0.0010119525067869403,0.0034063419865058963,0.9506449072944295,0.7455872677233194,0.0770678513553875,0.8923432701576794,0.1358347896182605,0.82754954060185,0.1494226926146302,0.7173594978607387,0.05727246201694366
131,P01D,0.004077999675645736,0.45265229301140064,0.993562675048676,0.4781011051013922,0.8664623927086188,0.7854065845769205,0.524785664347237,0.2344843531637557,0.14602876917992563,0.2432342715734252,0.5525972139578035,0.016858914459997137
132,P01E,0.008641966643946106,0.00111310835823672,0.0034460905865638224,0.5592108148720338,0.7678311128299016,0.11242395405332056,0.9882253576141373,0.018153469467810716,0.49118883932941126,0.16418250871273243,0.757152734901301,0.05755036614621942
133,P01D,0.004750197075337408,0.45950238811753524,0.9963113448155256,0.026271078814963017,0.8344698380067852,0.6672585279260327,0.17737915452764605,0.6602114142647814,0.17424263063317463,0.2922403073416032,0.25731792453806945,0.01694778926766616
134,P01E,0.008730080527022753,0.001017818969417841,0.003453273593646071,0.9292659844371727,0.8748833603772272,0.21127902899441842,0.7987284869319953,0.009691948044284663,0.9432553983988572,0.07989940295367257,0.6805763583856567,0.05725425649121721
135,P01D,0.003946048622523622,0.4934349932451534,0.9501448608750631,0.2146674835606951,0.741875247895449,0.10519707709382753,0.954934355813751,0.7385124090831977,0.27829867142673526,0.16267265409511988,0.36797381589858913,0.016846283182421685
136,P01E,0.008595859158454105,0.0009957400079556949,0.003356642198805447,0.5825978310797005,0.9197706497122944,0.2570989598235356,0.8803677617089238,0.12099319256837478,0.7260654699554397,0.13358239794108462,0.7341155612136563,0.05730143043496219
137,P01D,0.00405074019604554,0.4696389426693398,0.9971613249460578,0.2830016015145499,0.7914610714460888,0.7003491834515656,0.17031479542154723,0.05126334666674787,0.42995589272722246,0.10351132630023469,0.26655367024980614,0.01684566550630744
138,P01E,0.010666207909807005,0.0007791435496827322,0.004262288649962552,0.7835286527414542,0.7702117304685506,0.3772810536861215,0.7651728887460794,0.054744341451319053,0.7526423533474949,0.30953865968378735,0.944223927164741,0.05836452486962447
139,P01D,0.003976192742356349,0.7743958126328951,0.9918223013971502,0.7817329356258003,0.7172850744192716,0.8901404604214995,0.047345977558854724,0.6834933592320609,0.06941355539030514,0.2445096293956891,0.8452198424066156,0.016873815991120013
140,P01E,0.008853211532817193,0.0010341471070501476,0.003551901214336606,0.6625325899533829,0.7649619366563207,0.12554211085205932,0.7966964719489291,0.22232529778799853,0.880125471253164,0.08449555001935485,0.9681533388996522,0.05736881604611747
141,P01D,0.004675762851629661,0.5121660959758894,0.990741758489864,0.23558614932729166,0.8456964631786993,0.6856794533560111,0.22000978404374152,0.9113391498961394,0.3183839106567333,0.214812724477476,0.4646049660384871,0.016940911344271375
142,P01E,0.027078482403489354,0.0011628216382649145,0.028012111222015607,0.3216575941388695,0.8165226893026639,0.294333513186289,0.7028691204493892,0.3552613431368099,0.8663635906498968,0.24385594868957944,0.7494637225927869,0.06774236020517402
143,P01D,5.3200029510566854e-05,0.0003440407911677358,0.012338366718554624,0.035456292921428684,0.6898779463372082,0.889847576505759,0.7890187553603463,0.2374621134491622,0.12370619934900295,0.12107854257548892,0.6347534231472637,0.01628441370813057
144,P01E,0.008736391819413778,0.0010207668949627046,0.003456880529203234,0.40700770977654044,0.7180357704166831,0.2085432100160346,0.8995753452644535,0.13984916647993295,0.7473563378574395,0.2938427169979937,0.8400157612389969,0.057247287520609036
145,P01D,0.003604251621238935,0.4586167992087048,0.871742899964841,0.30903876795659757,0.9909852898024474,0.8173920827261774,0.8026524372921111,0.6287585024215555,0.24328558936501454,0.05135653802425276,0.1395334383233251,0.016829724679295797
146,P01E,0.008447382091633225,0.0009712351409814472,0.0032428060943011598,0.6617855453910864,0.7818290919952979,0.22055452613846244,0.6935181135013653,0.2242567064587382,0.8390645349611499,0.13215380944190558,0.04197942252542021,0.05705406453603913
147,P01D,5.846163503654783e-05,0.29886527849223954,0.014455721961792255,0.711586327059558,0.9176558061857011,0.8988240818210329,0.29360600039442164,0.38534820141374826,0.3017095111580296,0.17281859119234175,0.9123738656038944,0.016286134466955447
148,P01E,0.01011665408709327,0.0007477784275985026,0.004127457706639892,0.48758020682972847,0.8383336587962307,0.4321668939073011,0.8145688996714909,0.027008068007498526,0.8995399791094534,0.17913118328961353,0.7738062937483832,0.05818316356204
149,P01D,2.1743617308957676e-05,0.1699640909399608,0.00511372383300668,0.885040911316881,0.8110885053846242,0.7760802229490854,0.3635285243501136,0.08547547918037825,0.12986140347741762,0.15110383494091756,0.4802816683545474,0.016264560598553152
150,P01E,0.008719124555627495,0.00101932673093946,0.0034538289058588753,0.6675264857046577,0.8838551853227536,0.17684762840333673,0.8080802766237095,0.20689342111028944,0.9088632626588942,0.0732047958693295,0.948588666349897,0.05724856165625506
151,P01D,6.255586889800534e-05,0.13651041449471452,0.014908562963996407,0.7916739414069616,0.8187534144118225,0.5774812569027372,0.870937405250499,0.34343322276750227,0.7170008681187243,0.25582150197771875,0.7028704677387724,0.01628904320021765
152,P01E,0.008626299359326833,0.0007582696794175316,0.0033821669496258877,0.6181473638027706,0.9516723430326521,0.39069140157194315,0.6981045515532645,0.08740863181922626,0.7982930379664946,0.12580765323103296,0.9523822264080061,0.05671650133244096
153,P01D,0.004193984609991958,0.3599869934255077,0.9814244812332111,0.7560140970071927,0.9739507791622393,0.9411323699890884,0.8002466994113031,0.537148225630282,0.17246864847834897,0.21117535311687402,0.4674919654611075,0.016877594467801713
154,P01E,0.008639978146371853,0.0010165323999683706,0.003399812318385778,0.9540571486290268,0.9648652162817059,0.12105316286897842,0.6771099843235951,0.15731394687550349,0.7996140185169298,0.07877115399467975,0.8639713868744225,0.05726623771121247
155,P01D,0.003978738734916292,0.5918590769927514,0.9724372846321145,0.3767819279868041,0.7778045908942595,0.8318719565841725,0.3102902216000224,0.004881973409895823,0.17664733156501464,0.06752584997113532,0.5124678351094563,0.016849476612676138
156,P01E,0.008556560716199823,0.0009885099348097375,0.0033247602088459036,0.5004830323011864,0.965623724989938,0.2485155279159671,0.9718528324128357,0.1999195322931595,0.7737687153137831,0.2215319265139511,0.9625741810160532,0.057281859265513005
157,P01D,0.004398350813666558,0.5138405056825749,0.9959515428775798,0.21731899353058293,0.7981335733482364,0.7854825259674754,0.6859358943747627,0.84574144889283,0.2241000567769733,0.1450182315304827,0.6007125466640726,0.016908743795632116
158,P01E,0.07501889475476214,0.011232402996425833,0.038877360238032954,0.767964026499469,0.8690478540624885,0.1656217701231671,0.7807718058795811,0.2529608991124716,0.766853262545532,0.30306210612285966,0.7561130619741947,0.10580595836126139
159,P01D,0.00455109454398704,0.5608192110497657,0.9907048640315362,0.3633460096584533,0.7630177869686201,0.7532671284705867,0.2946609489794072,0.7449397257693638,0.22175188709031984,0.1719145437991013,0.16172731168588964,0.016919144288618015
160,P01E,0.008427570756141034,0.0010059119048739748,0.00324928511760971,0.36311908114813696,0.7798195330405706,0.27845179932094444,0.898360800000624,0.10034892107756166,0.9761410568930302,0.10318353117769341,0.26912164486497514,0.057118214935103676
161,P01D,0.004211505995803565,0.35113873324656764,0.9876961333268974,0.23906716396108038,0.720248638521225,0.07992531941064371,0.38171955488602116,0.39408754232999965,0.3079038031639759,0.09271207272864769,0.7370233299259801,0.016878249051990698
162,P01E,0.09936927968925732,0.014219773094670003,0.061939549066248455,0.5325595016765834,0.7980704963998151,0.3259208314496901,0.8744266648755037,0.03241250155367864,0.47352101398993696,0.26192179909752356,0.6327319406863998,0.11102351413764673
163,P01D,0.0038403690871061068,0.7930936039675383,0.9421731134320565,0.5882613588701493,0.7686064184284442,0.9033947975444243,0.9190679906429182,0.6956199041688351,0.08733014037798062,0.2455730090887975,0.20154824549802447,0.0168381519243481
164,P01E,0.1149792964341659,0.030164542428697545,0.37685396684254124,0.9476863412339576,0.7782615893890796,0.8632723526725026,0.9549439204461048,0.26526886160529056,0.27488342388885384,0.5796698445169106,0.06154404734461494,0.07105433963255442
165,P01D,0.004208671021504319,0.40388937335478475,0.9850676497196753,0.3080952530923833,0.7943552189370812,0.7846716161853611,0.6706161813391825,0.6782223927679362,0.24953722976599443,0.17536451031549663,0.5085190635226853,0.01687841156581485
166,P01E,0.10840455364524726,0.026238524320601652,0.3316319555879709,0.7573931031780298,0.7466878038057787,0.6799260384689437,0.6969798522332995,0.3072826821500716,0.32768188174493784,0.37943708337110593,0.8636835544977264,0.07111050719001788
167,P01D,0.004173855516189194,0.6727793523250114,0.9983272403037373,0.2575183927439357,0.7516979211478468,0.22101730488682725,0.7344686735988009,0.33772689018557145,0.23794184264481477,0.23243096075973113,0.3293379373137785,0.01686657523984021
168,P01E,0.0952192103343723,0.02062975111033332,0.2579313233456447,0.7195140978582122,0.788142161197126,0.7001464399672079,0.7175685586791447,0.11096244579677524,0.2515499570985008,0.40768049925398486,0.18564809446291475,0.07101257611369881
169,P01D,0.003993571186034802,0.40820719657725146,0.9792778469402161,0.6561455324650658,0.8430312816130459,0.4744714236264163,0.2741540733927545,0.41067676893458577,0.6701369780537494,0.16344443271681458,0.7315813343768889,0.016836062167693
170,P01E,0.06769942530230452,0.009417589386231369,0.03402622560571703,0.9332503984637268,0.9952083035705142,0.12874430163159922,0.8166908830206061,0.28040960833762874,0.6443514078230359,0.08164926078685411,0.7978584340546369,0.10301158554730232
171,P01D,0.004081803216317071,0.9188801250853902,0.9963164159853082,0.1328877345891877,0.8313314126234113,0.7269675108122422,0.6402821600924031,0.9449479366591045,0.104098042863749,0.07512720204658337,0.759766108001733,0.01685004567591482
172,P01E,0.16850208510849676,0.03489436667240224,0.1373709999019777,0.9146960660896766,0.7427568219723246,0.063704530029992,0.922054170138217,0.1445524906004662,0.6428390416370744,0.1029973188592905,0.5276715732326325,0.12576195081660096
173,P01D,0.0048896511483428225,0.4086382788341225,0.9996571151701155,0.2099392843979238,0.9277929660916631,0.8312503452395303,0.1570906346347403,0.8426223905270274,0.8801950397895926,0.17994452929917787,0.13945706692264448,0.016968443241581865
174,P01E,0.11996056215077512,0.03212350570915924,0.40594818708932157,0.7574265982694751,0.7984388843763323,0.8495464023864744,0.8838515417162072,0.18008991823876871,0.5068975034361923,0.3787950590057758,0.7157809359093166,0.07114248191997481
175,P01D,5.46086098181186e-05,0.5367131920818127,0.012033002835522104,0.16446108076593496,0.7671060430520558,0.917183245066407,0.27811904480271,0.8956045746391251,0.25535762881820384,0.2767068502950004,0.5877628353472834,0.016290492168464326
176,P01E,0.008575708414480944,0.001001551867663672,0.0033473218751448428,0.891217019344491,0.8246880301203159,0.2616155195608058,0.7552878263520751,0.2218534117307973,0.9148250987083357,0.037695891359678185,0.9617930205328902,0.0572805586732969
177,P01D,0.0027926247970475413,0.34733556804570964,0.5523541094764772,0.09553848542308746,0.8471466561197003,0.8256648120868905,0.14928611067116976,0.8629613831489111,0.12152997706024386,0.18705349833506663,0.3101127915203158,0.01679882505508979
178,P01E,0.008623902111105211,0.0007587333167525706,0.003381966666869125,0.7223118665326497,0.8935621543746441,0.5391394053842193,0.7430632099739634,0.3040143911878895,0.8423230094193292,0.1588382883975618,0.8638843263037517,0.05669172395143523
179,P01D,2.179965025931321e-05,0.42341507923348337,0.005140694856571976,0.6031323081317144,0.7860194658429227,0.8610953560849148,0.2613496778371741,0.48318951718903536,0.4742890422595213,0.07444552379221145,0.4926761849688229,0.01626791544632426
180,P01E,0.009012066846932724,0.0009710967304459169,0.0036003477285931817,0.4520015670899515,0.9371483255942441,0.25558000375327194,0.6799908008685513,0.21254148820920343,0.9165460516153724,0.13836546284667683,0.923732146722182,0.057473818811734294
181,P01D,0.0042413919016854665,0.4690833798449796,0.9929135158914499,0.7864033471141212,0.9045059088471635,0.8193562890166792,0.9187526938816004,0.5105436255530164,0.2516695374308388,0.16613398113725458,0.736216435298733,0.01688201967762707
182,P01E,0.008892449315774667,0.0007877604047431535,0.0034953604080750693,0.5559739985420554,0.7463217440259016,0.4724773920075873,0.7576559620879384,0.18226144013288562,0.7656915074463784,0.2231428795580342,0.9606169576827404,0.05669537171622381
183,P01D,6.289098773490013e-05,0.5186426135064909,0.014724762607406388,0.9661406813619065,0.8104896948104443,0.8903494007923266,0.5310557656181454,0.5242271045964841,0.3176027234084202,0.0814497298564413,0.29259387916197044,0.016289810845151492
184,P01E,0.13110441999813754,0.03893512320585238,0.48621048402473743,0.687754552259626,0.8261539454255933,0.921028887930722,0.9729048389990049,0.2078412270091207,0.2979430251266465,0.48437250390385056,0.293485484969132,0.07117161280027243
185,P01D,0.004082184583197659,0.29296031943159545,0.9949668421610942,0.4084484121660471,0.9338944892594458,0.8252106003976425,0.5478862924845077,0.6233978801386485,0.44394527919810506,0.05326216429236248,0.7546193154207134,0.016850248828778145
186,P01E,0.008634211010603157,0.0009998004844035875,0.0033842405275733836,0.6429331191014556,0.8392153468817077,0.25938351954877625,0.6755707241672146,0.17254148732256389,0.7471729329552472,0.17277781813836615,0.7014470133097085,0.057280290225954364
187,P01D,0.004306799472319794,0.9263739681242673,0.9926721737682725,0.5133637858115081,0.7657076689537174,0.9287837563463054,0.88304488413827,0.8769853832711378,0.2841991573643895,0.0843711598824271,0.013365962779415722,0.016893823274485464
188,P01E,0.00855323728434695,0.0009856880106449608,0.003320495056326038,0.42233334450104687,0.8600781418846074,0.11537807643320419,0.8941939802251847,0.21221582392467164,0.897458244859189,0.18252474004322944,0.6792644855682148,0.05728267933065964
189,P01D,0.0041502590271126835,0.5618416896386347,0.9930756528513218,0.11181777281313762,0.8687387360270623,0.7009705417122805,0.766540903275602,0.7800919469216007,0.2662879968266459,0.13663646837727278,0.5977371529490403,0.016864819973368698
190,P01E,0.09026741487094615,0.0178495075302499,0.22760809628472886,0.7011187801650691,0.9227800332039114,0.7819282362096494,0.9577033583662659,0.24354915586590464,0.6445530481103976,0.5179956035843432,0.8449014064656531,0.07111878415121071
191,P01D,0.0054032782146265414,0.29523787753270603,0.9999143538248085,0.059135242705607736,0.6802090533573073,0.7306404994597202,0.2069967092477974,0.7303080835001503,0.009679970079905856,0.1910537096620426,0.32033622859558364,0.01704727343326457
192,P01E,0.00874430088055865,0.0010316848048192502,0.003479257755408728,0.6191026050421398,0.9724839418284171,0.1572758615553762,0.8487676166110172,0.30392014918786925,0.9520507241540511,0.13230852706590077,0.45537683598990225,0.05726036589386229
193,P01D,0.003968599426237676,0.11823546588756306,0.9586114998707318,0.21379806564947257,0.867205838534528,0.8356809990629327,0.5087922440323231,0.7655713399796636,0.5865799761772544,0.06611873514582017,0.7468641804161492,0.016844712456762022
194,P01E,0.008722163130592325,0.0010131368656306349,0.003447921072536278,0.5377012178613546,0.9435259241565312,0.03767045165690984,0.9346150769634176,0.26586324826516883,0.833212972045015,0.10630681228905958,0.9348005197404234,0.057283772047328305
195,P01D,6.481372916653992e-05,0.06599681853290505,0.015059685247389374,0.9021599751284461,0.7804508884283003,0.12663266969083423,0.3179269950433561,0.825751675799404,0.2881658571446526,0.10564136055353207,0.31965402180669,0.01629172713414295
196,P01E,0.008323444114531819,0.0009371272212785927,0.0031404220837416854,0.72605093041713,0.8622528014075729,0.2564685118801821,0.8573940159355804,0.2950547427868798,0.867997929415945,0.2899886013925642,0.041171046448140944,0.057072308960722115
197,P01D,6.358287548989532e-05,0.24881604113658226,0.01551466957028959,0.5324590372573799,0.81809053833717,0.44043555512292487,0.311985463515964,0.569303373592265,0.12723366166898095,0.2840457864160867,0.6406113002491288,0.01628865102990363
198,P01E,0.008673215261314352,0.0007732604140767974,0.003413416558128067,0.7831270467690226,0.8335442053906225,0.5054784685434701,0.9883280602275306,0.11931002540615553,0.7054924892820909,0.14579827036677392,0.7064878331672741,0.05672905132503506
199,P01D,0.004069547998927002,0.6192196102632697,0.990494207394935,0.6651759519095392,0.6735343188699356,0.8428900385120852,0.35326212104458743,0.9186619605242734,0.18247019822940777,0.06859574456583684,0.5116250356600338,0.016849703750714796
200,P01E,0.16576372511926363,0.061669471826279645,0.7736794772995677,0.9344297497320925,0.708704471940063,0.926327293715637,0.7971250144842038,0.23804410544216142,0.1505647383244335,0.4984677365261849,0.5742439701938429,0.07141921624460687
