iter,Prob,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,Fobj
146,Q01B,0.008693910999564597,0.0034161782826654984,0.9915848424032383,0.03389965793648224,0.5082364850084454,0.008308000993871419,0.12697189410012913,0.09668489733956262,0.3162989970181347,0.0031776755392542693,0.4432513855457268,0.5908388769521774,0.8223666800290602,0.5586108382225735,0.7800113130214188,0.9429578668565628,0.12622727463751054,0.8032848175071787,0.2962938457427181,6.242722456116849
147,Q01CA,0.35502673843756216,0.4480749883270324,0.45360360116611365,0.034284603174266515,0.30169647268208094,1.8439228284975942e-06,0.0015776241391474836,0.4174668932350911,0.14926454474802903,0.001310197645313847,0.0027170715975952855,0.9719865630240623,0.3566911551999278,0.07205192526630577,0.2493062016571304,0.013371760997870796,0.6014279194914475,0.9548476090830332,0.5486757684331565,0.045300192561980264
148,Q01CB,0.0938710980457503,0.004916020264757412,0.9506978318136747,0.11698045400716442,0.2246784308717403,0.061603320064246986,0.1533885502513589,0.2598148024584329,0.25025416258374666,0.4443516250619868,0.3817555850108457,0.430164853928775,0.25612848112852504,0.9957163135352556,0.28427094225140914,0.9218246760528074,0.7190774434807945,0.7745995555862311,0.3296378203672642,7.733285746396082
149,Q01D,0.0051472290639966705,0.41773693155340835,0.9992561786837518,0.7936321618197353,0.506311245750996,4.843727932809951e-06,0.002732863842382928,0.3513473509694952,0.7085420522431863,0.8561087363556408,0.7315784543854653,0.07094520269822563,0.24214021023987709,0.3813027190926378,0.45435879142863433,0.9806039666233258,0.5647019315108597,0.14997735063507567,0.7287275745121482,0.01700802769940164
150,Q01E,0.10891530020960725,0.1464090128904279,0.5919226714591328,0.27862952749599784,0.8245697193403985,2.175730989264416e-06,0.0352269789761325,0.6553645308857419,0.5988502805415586,0.00045426563673476856,0.914395340753787,0.9168721783449076,0.08749014403304112,0.24114321826460813,0.8966794587897702,0.06837407353939415,0.003382565780833479,0.126046997899714,0.4005003774772472,0.05553729668051516
151,Q01A,0.004961765630651999,0.01354388525583066,0.9448364551087012,0.13117286117574795,0.5944477715193777,3.0927896388509684e-06,0.018676937493188016,0.9878465412849798,0.7269991047437799,0.04902531326922693,0.9262097934816598,0.9126046581629584,0.539340370508433,0.5874409418920036,0.722926433232706,0.920270368487508,0.9757660683528244,0.9716659969021819,0.27495274719636104,0.001319360261817451
152,Q01B,0.016209926647508373,0.0023818298597250162,0.7764044544208024,0.04602213423943521,0.48529546651221783,0.005243802782783263,0.2503650314599063,0.19181875778091886,0.37433788499903226,0.00986461961760571,0.2358415533901685,0.18669649956194187,0.8173661020354255,0.9987722270136488,0.7634802448020273,0.6615718574841127,0.889889192769727,0.8135545748450476,0.2974348637050824,6.179285600567143
153,Q01CA,0.11313175671315288,0.0503658969001671,0.05451654531133913,0.008242744724953273,0.2880476026252888,8.37202104411365e-06,0.0021277000820564282,0.02808400143545664,0.1607223635303625,5.582496461447036e-05,0.1198546976186117,0.9641892421806899,0.9809530112481852,0.04506519986870501,0.44772811048860245,0.019315594625472852,0.996350158271281,0.997318468124551,0.9582364024022948,0.042242398621534935
154,Q01CB,0.11859347977610502,0.004217328317342034,0.7425336489977351,0.2313514382654895,0.6707268354571609,0.008747761953487043,0.0798137100986844,0.10745044396519018,0.6005114828595066,0.09048245725989416,0.19913065158526988,0.6557724706214875,0.7055771609577208,0.9727384853457861,0.5259928153895125,0.9646570861855892,0.6172801775345307,0.6202442898981397,0.10977704399218988,7.160253524132702
155,Q01D,0.005060336361322626,0.19262726046864367,0.9998159992944284,0.8777512886280349,0.9374961149104967,5.5655543602026824e-06,3.859526410198822e-05,0.4318551132668069,0.07899001522654056,0.7679493873281111,0.3909443858750978,0.31334600275291485,0.8023055255460789,0.7415138299324606,0.9361075964433403,0.9330622963306787,0.9847643400581936,0.4216072790441471,0.9812745440161181,0.016997427762804763
156,Q01E,0.06599467927217953,0.06465766657631361,0.2876751302091335,0.03308438328616456,0.8342141797757006,1.7976488753826722e-06,0.29432361825233,0.42615531050414335,0.4758469814141149,0.0010599429741547657,0.4717038916420718,0.8360486474084043,0.6020966925534865,0.16596872599346332,0.6061363781538769,0.09673143024384075,0.00623317222352474,0.10615508202580035,0.565402167098571,0.054194028423727225
157,Q01A,0.003560524542202537,0.012043050544242382,0.9644763056230394,0.024414494030671273,0.6426135229590699,0.0001130558405335742,0.001325791176982824,0.9194355400891512,0.15700248634821273,0.019337876030584747,0.11352936549652694,0.9163618409357719,0.5304438399033998,0.7360885235923228,0.6470106935917845,0.534043633050997,0.9373609739822761,0.9097396094900319,0.36583685310370007,0.0012538048406087116
158,Q01B,0.009180257100444298,0.003314258148561031,0.9516556526679197,0.14210226132111095,0.24310928309770125,0.014286964449540251,0.1819976578020799,0.5140664372304414,0.8334262005595099,0.02849227416522107,0.6689208317336284,0.24658803750220645,0.8391774639449221,0.9574346270812231,0.5255093092473715,0.9567101193911007,0.19718729952742836,0.8230132983955414,0.8083099894776042,6.195875912220565
159,Q01CA,0.1340049350237012,0.05843486577207311,0.0890234760954419,0.001218220037212829,0.5989307345078476,3.3288009465736514e-05,0.0018464823608270982,0.007784372655845945,0.8641806748178277,0.0004368846261147639,0.018328759249422677,0.878710499091532,0.9299960758408801,0.006134127916433266,0.04535340681199297,0.01245108506342888,0.925035689419194,0.9968421186559981,0.8665581798284858,0.0428415440360113
160,Q01CB,0.07247798733889353,0.004752539243410112,0.9110247130265203,0.8114577916978616,0.3892957012363829,0.010881660050409182,0.3202069973684457,0.6724677276486933,0.5216016864432539,0.009505496994096724,0.07755095003074788,0.1411189876091964,0.42413686253864313,0.712166876827716,0.7324526007644501,0.7724708854303002,0.9149916882518246,0.04741433803920653,0.7837083707001643,7.122649281479067
161,Q01D,0.005077279457402125,0.09978222416102395,0.9569158754415101,0.45385989635334223,0.514041270089129,4.96430582560421e-06,0.0004238293600641891,0.026224472060371692,0.3451783334568199,0.47127285010258313,0.9013361647254272,0.5090508796470117,0.25754100554698334,0.7715428114829137,0.8137859569370289,0.9729915209404084,0.8957028802082314,0.12130218274886961,0.2925168338490964,0.01701924430904496
162,Q01E,0.106054581132727,0.13650780774039153,0.699697513243813,0.6235011467158666,0.8751028208098853,9.405352261832651e-06,0.006306850243951039,0.4130783280947167,0.5680663046718555,0.0005925846643637849,0.30686541182097327,0.9846604292576595,0.020514796408679918,0.032720065354242184,0.8155863938887383,0.05879291359362421,6.831094949643485e-05,0.2852751710855423,0.29868254068497535,0.055650171436063066
163,Q01A,0.0039007875781212815,0.014991241986164586,0.9817189559124132,0.24037474651858348,0.2213555185201232,0.00010682211278036152,0.08443734013892318,0.9721004666429665,0.799056285627135,0.11240868056813264,0.21912492101155492,0.9756139923160627,0.3093817146076403,0.5459301721966475,0.6813036286390429,0.5586683068841702,0.937353832121605,0.5857469562653901,0.5829664828905965,0.0013076192183123423
164,Q01B,0.02986645930407511,0.002444050267236666,0.9567248108717572,0.3086345673411669,0.3063109033920449,0.0015642167290977056,0.31502023982874966,0.2678253005061783,0.24411026192195243,0.020431709891251884,0.42123273973965975,0.1246097019372803,0.9621955404196597,0.9993861239573415,0.6039720721672149,0.649077672754361,0.9073537994435309,0.8499106229231932,0.7901531859590291,6.180482580120705
165,Q01CA,0.11315796558265702,0.06908386600246588,0.06483052483800918,0.01488874034715516,0.36921258307532057,0.0015977264250067013,0.14602712999417733,0.5341189157945114,0.3719922807225614,0.00020626352482978023,0.02675583732565393,0.9862824306382516,0.8084056601619154,0.06984871711309368,0.2406071968512605,0.019024632797546227,0.9520856182949646,0.9906173213906635,0.1327741729687546,0.042976020862526755
166,Q01CB,0.10485080806353872,0.00436599627840832,0.8590741978777953,0.09149107049234412,0.1472856946879943,0.16053148598945857,0.19081069842500714,0.5362474915445323,0.271151374788381,0.07067008815144926,0.6965993801731081,0.45397445446425644,0.1399994668751861,0.9021282237567306,0.9312678396461772,0.979221915738821,0.6371393411124351,0.6055313981625311,0.20438608566492905,7.043067077229849
167,Q01D,0.005189840651869459,0.2597033654442288,0.9994266747683348,0.918113743449064,0.35899764360626885,1.568875442451757e-05,0.00017211603213381367,0.36947878908299125,0.030986372828907427,0.8558966274986106,0.051146690004233206,0.4814072740276185,0.08365108344479519,0.2043718934117727,0.7445814104792619,0.9253738838202659,0.7766949644875996,0.6273706081495193,0.41355918327286945,0.017019811983405995
168,Q01E,0.05343323763509087,0.05664633618713163,0.2775160102020846,0.0015664778470402749,0.3593791286182191,9.855074552974659e-07,0.5722119165153714,0.6561456565422401,0.08437936106211018,0.0017850823295201663,0.5927258023248402,0.9349252064414375,0.2775764742898316,0.3096625470650338,0.8914874244572036,0.09979110490737467,0.0057685048001107075,0.6405123449707739,0.6045424836122686,0.05388277662294148
169,Q01A,0.010852126978104512,0.013714442415764905,0.9915789353665027,0.055534458997738644,0.48140854891225426,4.0677415823554955e-05,0.0735185083794703,0.8637447487598455,0.7267333805032212,0.06574171437953896,0.34140980292882184,0.6371639276060324,0.2817646036898396,0.7111666053403605,0.4784320676842365,0.5418351073523902,0.8413646393784253,0.6554059747523079,0.5848797640012218,0.002011065012663097
170,Q01B,0.032807090486262,0.0033225437059035863,0.9727079030444703,0.34667422121366265,0.06188319611611119,0.022303188613537646,0.03889861763396932,0.46110426878622834,0.7808604151381104,0.03547412570390868,0.6124069476408127,0.08479721433505918,0.7852672082091077,0.9486820775779528,0.41026680230144724,0.8575266184020607,0.8162293725057539,0.7058565296916224,0.5593623352677519,6.168894822709342
171,Q01CA,0.11337408906771368,0.0417823606451897,0.05427321434821056,0.04992630620829554,0.08324411474763008,3.173180267890958e-05,0.001881481325837489,0.2783156866184895,0.47325786116656615,0.004290555468937876,0.0010250378920600035,0.8149957016620243,0.9908875357934673,0.2251758897714427,0.44054711324687934,0.019985543885841277,0.9602227061224974,0.9948710260185175,0.8092056163743144,0.042134835021236855
172,Q01CB,0.1766047629212144,0.00709563628635577,0.8638772817409761,0.43076436533826956,0.5934741282640514,0.0008928750734069017,0.013260448615200662,0.28151721716563516,0.07183989667917662,0.01385787613785016,0.26373043542287267,0.4239546348069695,0.13463772900056054,0.8384607716649257,0.46865754057912096,0.9624282187651454,0.6019437902267042,0.7587441529532937,0.13163980486460317,7.335416283750495
173,Q01D,0.005056422193904082,0.10561787511898953,0.99970077789236,0.9349805358227805,0.38516176737363944,1.3378052560646688e-06,0.00036380273849328257,0.8311198283362603,0.8381351234637386,0.4698768043832818,0.4341104456694028,0.5056159421557014,0.025692334373049186,0.6480252505420263,0.7319292507674279,0.9300995628972017,0.9911688300119156,0.3053154860530256,0.6781288536584302,0.016999353944694196
174,Q01E,0.06600526885192767,0.05157050724165726,0.30369412268334306,0.029705292519616275,0.45895620644036483,1.1275957713324037e-06,0.10212785291323445,0.8022908081981163,0.8384814380107284,0.0020436335558989523,0.18460485828263717,0.900822702323669,0.22050874066875406,0.022021340490794822,0.8529414821969596,0.08821060813706173,0.0015708009582117229,0.49290737635665444,0.27539794598157175,0.05507647584244818
175,Q01A,0.0032765558322262675,0.012634121601699095,0.9793110517006869,0.3968825946855139,0.1967966736791119,6.7927641967286895e-06,0.07743595111605917,0.9757068331435776,0.5609414269903228,0.058286585904851695,0.06918285929919862,0.9101521112087221,0.9841329158946567,0.8332388017438217,0.9311191280379028,0.18513102935646283,0.9103794962192933,0.9328872417462337,0.6366405600699848,0.0012078177043959525
176,Q01B,0.020771238511174822,0.0030143918154844095,0.9917319051472723,0.26203391337092957,0.7056841556131754,0.006898064991164794,0.5862573935910221,0.5564283481884165,0.4383094117890664,0.01646134525436893,0.7017955819708134,0.6492933575924325,0.5097473016975642,0.4711732381069592,0.8309508394072003,0.8932162406132418,0.8756423219618924,0.8614032732502763,0.12272014144395488,6.256243277577641
177,Q01CA,0.09679763685705547,0.03854455518729992,0.04520388892943687,0.002721875030497355,0.05182929305070827,0.0018081747772424627,0.003049007539531767,0.08548496572659829,0.5056199402143569,0.000288725639402904,0.0008295104228189358,0.9955129331906227,0.439360854584945,0.21233790624404714,0.4224314511206728,0.019562627800747655,0.9727471823411326,0.9965402869345054,0.42912100278054166,0.041492720266041214
178,Q01CB,0.06802921566751974,0.009217047469529005,0.8953727561504924,0.288132495868175,0.42404593267981416,0.04082519863317531,0.15626849918895352,0.08730649117622097,0.010145112274596024,0.029930703695216332,0.12304790401643342,0.7390290845837717,0.21835636537919967,0.8435117064284612,0.66305153688563,0.913841750403559,0.8124051546160522,0.7654024682768941,0.4578728924200597,7.670255714971856
179,Q01D,0.005242925994178364,0.35115139288189995,0.9994617919598665,0.33351473098521445,0.476855968465764,3.1113261999498924e-06,0.00041743100715805454,0.6289290431370855,0.2519556522858837,0.8864770525169484,0.1750784330790736,0.12466072110895415,0.2421681850306826,0.31215989278664436,0.6148244751379284,0.9415590325897983,0.40291723657119094,0.25929851211325766,0.8639004858072972,0.017024404271986593
180,Q01E,0.05779501058884033,0.035557340804381894,0.2117712515038172,0.030712653872263622,0.3743668338442876,1.2047748356072168e-05,0.005986197780007314,0.11534901897358155,0.5776461028178059,0.003044459701475003,0.7978798739311892,0.8849574563668356,0.024198172350967107,0.4121198756073394,0.7565393865338841,0.10574524953061534,0.00716203829821202,0.029961042408215018,0.39547711594846024,0.055618336717591324
181,Q01A,0.005035274140213057,0.017529038324982957,0.9722150330260851,0.10756174898264226,0.5332538243284344,2.5083905777100175e-05,0.060716650599494805,0.9625933189361117,0.539518640049889,0.010458365513803514,0.6038975050594623,0.8761993079932635,0.4313537498057629,0.3569273338704731,0.6639479961775219,0.7374656529529589,0.02585730632141986,0.7509973200408416,0.9548093069031665,0.0015078252105808652
182,Q01B,0.1341098367793817,0.0058757310772607485,0.9954700325493172,0.05518711237094009,0.16389461554046697,0.00048132789123218195,0.053414909192832496,0.28137836088267276,0.34165441842921124,0.003944964895045894,0.05486041118779138,0.8449691076983036,0.526185480468313,0.906501935593048,0.5224937370238669,0.9517107920629426,0.520569014630833,0.65562434207468,0.1658775144828599,6.466237494263582
183,Q01CA,0.12599303925358218,0.06675398620386509,0.07483867767057673,0.0048857416004931325,0.34589153723429944,0.00015092289475524272,0.0005618789224803351,0.581141575617513,0.5254531350707881,0.00012696153910393058,0.005349544132466886,0.9938361092975245,0.3610655195307977,0.12870048467907147,0.7282600292122849,0.014500877361782905,0.9750553125890651,0.9978574904918727,0.17318623150931747,0.0411331928379832
184,Q01CB,0.13276207383660232,0.005430136580505839,0.9303930208827889,0.03450485803363337,0.3470449232080579,0.0042733124602925485,0.2534241371152739,0.47861764366990944,0.09375447430796433,0.005338022497085815,0.3463139415014382,0.25852206597968697,0.5081477015919356,0.6928606214411122,0.8408933225833048,0.8969849125174374,0.806636320163759,0.8415797086022507,0.14866025806215066,7.284708610492762
185,Q01D,0.005058790754907304,0.2835214613602718,0.999511694159824,0.4808751356997869,0.6529017342576959,6.134125617138418e-06,0.0001683580958908937,0.016787988985706076,0.3334039838423362,0.9784131716960887,0.3646900165976152,0.004039380834714555,0.55400809677509,0.17481743961150148,0.8855002400361132,0.8627330521456101,0.9978524692139172,0.7552824017434463,0.7249166561274604,0.0169974471063544
186,Q01E,0.1117067067918571,0.21691861504668136,0.9007846793120864,0.01286335585591556,0.7282074734043056,2.726807912719209e-06,0.3059038131045807,0.5631325792165175,0.5046377543185041,0.0017394823084209091,0.5989645363806823,0.9142668112201215,0.032224858097044354,0.41184676100388345,0.40274470647175664,0.05484641364330728,0.0025105722325953813,0.013811682165973373,0.5412381602957873,0.054262266288145906
187,Q01A,0.010540590952645125,0.011425650561229744,0.48495934185729017,0.09128836540022457,0.3937828137855863,5.549608765885898e-05,0.002833069303039837,0.867496463389656,0.3706008092928992,0.030497089713865996,0.5102325526939774,0.9757517238872924,0.3806781817214797,0.6163859102683047,0.3404302028990019,0.6076616453003292,0.6659795730871974,0.24573070799723062,0.9552670874540082,0.002816030316123916
188,Q01B,0.026921397863355442,0.8188528752701446,0.23536247415408762,0.2779840936991417,0.22346972828819073,0.034412764173899206,0.005077986944455671,0.3734872077858953,0.515922726154191,0.004952223307799347,0.823139634179777,0.4144264675816234,0.5781992953101915,0.922231495636624,0.13871792515979914,0.9851152388179073,0.9999758294766332,0.8570421732682083,0.7840363205356858,6.564152680240473
189,Q01CA,0.12246375141531823,0.060041916868829245,0.07002161644988916,0.0008139826196335728,0.6556797623112162,3.411756020802886e-06,0.00036172390252456316,0.04712259641954508,0.7497729240915701,1.3510689473069377e-05,0.00036056383433458866,0.9982958916256506,0.7088376065039822,0.06631367807596242,0.05857647211331937,0.014136070996541503,0.9811784891821466,0.9967182400235622,0.2711742664472574,0.04096017720578985
190,Q01CB,0.08799026514376716,0.0050281893658771165,0.7433744600989709,0.4702245671725717,0.0861153858584012,0.005373594686180369,0.388374664889491,0.3339154911386569,0.5327167618520141,0.001386072382295142,0.5367421001032581,0.3681755293513952,0.4365838127290626,0.6496815591429328,0.381695976585705,0.9427593964080789,0.6381625370918529,0.8239256575771727,0.24268135094423335,7.362423017184499
191,Q01D,0.005067079997203383,0.18613765313806185,0.999997993958792,0.6151918344705607,0.9032021318253476,0.00026703697771719064,0.0002547246536086029,0.2742781042483695,0.6884781759923899,0.7408745021714972,0.35348780169985927,0.6800765750425735,0.48987321823400254,0.9029874157410837,0.3162814407104556,0.984180155578575,0.9430742453393607,0.625177027166395,0.48308449173074675,0.017008833348229044
192,Q01E,0.06928372712114053,0.13389963463468624,0.507958688258106,0.051258620777556996,0.6939637897459913,7.210459810741329e-06,0.5428173039911288,0.10974816007713886,0.8382034327078658,0.0030901792493778168,0.12910968191046726,0.9691155210255226,0.3994486134976655,0.37083139956923133,0.6869161229399874,0.07210944452927837,0.05164914099251991,0.9363153544226961,0.1364429146191768,0.05275684771260953
193,Q01A,0.0033882552335224515,0.011786600497023018,0.9430277218969781,0.06612770188148932,0.5804607837999767,4.1186244617985964e-05,0.013820414784129072,0.9794344182440695,0.5079260685402723,0.018203115187122282,0.11657388988605344,0.9603791902314479,0.5576469463359887,0.43054807269970397,0.37840027099037987,0.5517543170238259,0.9071455374301144,0.769124242769728,0.9918072355211803,0.0012519484219978734
194,Q01B,0.2206275402438274,0.004068206147053218,0.9901515229488781,0.033400019909245134,0.31022456471499005,0.012887750686103348,0.020655632010234487,0.011935818244039314,0.3429249587136755,0.0036158759104377093,0.2794011304251491,0.3000924025233979,0.6632202087216632,0.92986519995808,0.8078301851357259,0.764223716441019,0.8402414404298889,0.7739190837789287,0.23174172041554386,6.254072003430452
195,Q01CA,0.18881627817425986,0.13088462503064283,0.14274122007147927,0.029241330834734926,0.43404972823079113,0.00010976013089505107,0.0003811460397652195,0.28410722146162726,0.2143794488087079,7.635974460665962e-05,0.0009390330978934572,0.9965352313380964,0.9976788124354323,0.09029262552860894,0.33364709912008106,0.014777878365659181,0.8226938795773127,0.9995402078480683,0.5889240398411095,0.04269975794155257
196,Q01CB,0.04521727287411572,0.4916624652725411,0.4598691301544304,0.2904796338865675,0.8647620850353188,0.02094054417024171,0.04912089263464925,0.6447310397255449,0.0343163824914027,0.04186886246638014,0.5435570164543686,0.1072529663796801,0.562427845558793,0.9804158675258381,0.8190093090510419,0.9993984848307819,0.9710853049911401,0.16994179404109072,0.14081034138918544,7.016998682804342
197,Q01D,0.0050687298892051445,0.27397241500593583,0.9990171835617265,0.2734412917082887,0.5076144084621463,6.7363139898665384e-06,0.00017769629997703114,0.4831520436511666,0.2803137888740976,0.9288470188445244,0.7712706794177435,0.02445560316025102,0.2589523752681595,0.6839601808279403,0.3278833093950356,0.9471725719749178,0.9922617940101309,0.23448811074543888,0.976108433139443,0.016998699321888903
198,Q01E,0.09403278798996506,0.1110527588290797,0.5682356458887827,0.037095375365591265,0.8606713975967344,1.6387635235176009e-06,0.030987836142810875,0.09783994550236147,0.20302081380686182,0.0012526856226366583,0.816062009371623,0.9963032986287395,0.3935166191533521,0.027536778409035012,0.7693431991295759,0.06388015990130941,0.011122913048366462,0.2754248674380225,0.563593139978886,0.055529879825173
199,Q01A,0.0036069213691335526,0.012439871888499498,0.978150400191917,0.16069161505896007,0.4998364339558362,0.00010578653298805573,0.0027515715154959736,0.9906950873780777,0.7316104333551108,0.009340946523316787,0.1144909158965124,0.9430096384625466,0.477186596137202,0.17195506681449546,0.5582723202721609,0.9723723625356135,0.8427030996833167,0.7457927416190119,0.30867167205585,0.0012932158301274845
200,Q01B,0.1484243589242482,0.007915114952185887,0.9482288473781002,0.17669622332619359,0.07947811501733515,0.0019409496265404306,0.020142174264839507,0.2830804289111309,0.15253965348556342,0.0031122259846360634,0.11798956569611838,0.3142506910706626,0.1061103388229935,0.1405817491222124,0.5793680336708591,0.9493041806917761,0.9811201875860455,0.7046596702199952,0.3129400012360532,6.755291413576207
201,Q01CA,0.08033354386132269,0.023729232881987763,0.02563338874529363,0.0046518570707811385,0.10383234181572926,6.779401260852198e-05,0.0006664835274521854,0.15792558984964142,0.4716704312709464,0.00019477139319042363,0.004109100740053717,0.9923556186094864,0.9230069597593082,0.0928490481415047,0.6059522408846157,0.0322031840460587,0.999999426916766,0.9996086730611584,0.973313804644621,0.04313591976924227
202,Q01CB,0.23784482485118552,0.004989087711252952,0.5182898700374841,0.30338912583097716,0.5226444325659746,0.027050858919365928,0.22894910533752977,0.03426742710613351,0.26120110134988245,0.02914383586324837,0.3097141347561672,0.37449664290789275,0.7877563731455582,0.7849990415570898,0.4797108807890196,0.8440382105087363,0.7955460081656387,0.9342206743429238,0.03379596410669061,7.519451525805559
203,Q01D,0.00505663314670547,0.1774882922343572,0.9972547974196849,0.38042172825985016,0.5407485465889307,3.8010927200206686e-05,0.0009564142250790316,0.2640928697204416,0.18645026185029032,0.7093820752970235,0.7174699195273587,0.04025638617295598,0.9512343400581702,0.4443915761255466,0.2787579698644949,0.8804031200243572,0.9950041366659093,0.6427901487523155,0.535913140238157,0.0170001949632947
204,Q01E,0.13172240442494756,0.2145020576107895,0.8612630795375147,0.14269097756743787,0.7141267951418675,7.5249278560321305e-06,0.025630661448119346,0.3119606178905502,0.8446951282987448,0.0054852921001431985,0.9722935738928953,0.929669260750951,0.33098371287721046,0.23421481950465167,0.7818137302177026,0.05685526098804775,6.916649444374133e-05,0.13824636408635405,0.5399783188377215,0.05546203656445445
205,Q01A,0.004764987893447126,0.014150947394353935,0.9901123526314017,0.24324803236043774,0.09649574558574478,2.831875432519973e-05,0.017496663637771744,0.9041586782184186,0.5665639231049235,0.05901719359242315,0.033257808404466196,0.9918972187382609,0.7304306835437979,0.29906776463858475,0.25938076388520515,0.6668723734408082,0.208544403681974,0.7179324492137446,0.7888225030226204,0.0013657764227954677
206,Q01B,0.014023321052391412,0.0032858199028849983,0.9353961396190444,0.06793928716796707,0.16598092240118795,0.02742064159088848,0.13245946197776268,0.8180719992099573,0.2506147301408173,0.02776513671005365,0.0009526264200730161,0.21876668251852646,0.12685343996150156,0.9301843251672189,0.1954822588422026,0.8922087863192912,0.4740953687841592,0.8460799944627326,0.6318542549094067,6.163211838061546
207,Q01CA,0.0812139147605618,0.02447854572487982,0.026661185259470324,0.000616335037385363,0.04921938181216361,0.002398890622005564,0.012445472351743224,0.04142927011877773,0.29564528575883564,0.0007810512076541791,0.002968152816332696,0.9956602569750193,0.8843843675458846,0.021915801738919962,0.4791183400480534,0.03765639211040701,0.8840467881970926,0.962538554651955,0.5041706692113004,0.04424315391451208
208,Q01CB,0.09519815639305743,0.004556938440763866,0.9024749649916115,0.2831088802527976,0.10487622635586286,0.018314040891760988,0.016072053365099592,0.09997285315271645,0.36476030934623904,0.01778779395541033,0.8286895699105323,0.47493827529132504,0.16426806627012458,0.8267342611257281,0.5811325624923322,0.9420829683915715,0.8442629426531386,0.37330035070724704,0.49511950366164403,7.040309797739348
209,Q01D,0.005101580040243551,0.28699769481181364,0.9994368148236453,0.7129332767141063,0.973168625675489,1.6089486378701774e-05,0.00018714917670446379,0.16356426924865813,0.30402326884892367,0.8413546915963863,0.6390580432717459,0.008707614419864548,0.6500547215223248,0.9309009370357741,0.5774453055956738,0.953708295590252,0.908684617203612,0.4332530535784857,0.9210912194829062,0.017002476971589683
210,Q01E,0.0966295103942438,0.12355409159219241,0.4757103748179671,0.1856715351369071,0.4804913068099025,1.3913136644090815e-06,0.06441811254483892,0.08099829825830493,0.8143490647778535,0.0007296747403997983,0.08361505418142046,0.9692367468033747,0.15590881042210394,0.28261531227330605,0.4691446174042756,0.0768391878589299,0.0027593095581316023,0.2239786967171817,0.32126061815045426,0.05540484448170117
211,Q01A,0.004505761727694908,0.014414401424172232,0.9819262699016877,0.1214026916173508,0.5611767597111569,4.910624973286367e-05,0.1255018920154166,0.9714793552447036,0.5781693278640406,0.0023081236835868985,0.06949057844235901,0.9686829024905854,0.6977873857419173,0.7172258078252722,0.15198600930934503,0.440061439132171,0.6170556877674915,0.8488421358168442,0.8391396175487714,0.0013116008865998738
212,Q01B,0.9488769740755189,0.13588383902016402,0.006222707741774691,0.1683441098062014,0.18766298696011274,0.4294181644113291,0.047699374300263005,0.41139889632194226,0.44403398962813584,0.004318249060701687,0.13131335206705658,0.7902008227095308,0.5452733998858357,0.31569557613527377,0.985267016626334,0.9991348995061511,0.9437561049730628,0.08495322781624054,0.9287635407034645,7.35292990144838
213,Q01CA,0.2511280988953408,0.21894699585388405,0.22038806388367,0.010803819075025875,0.42688065982565443,1.7014989713854515e-05,0.0010381885734408597,0.76793076254894,0.7680555095158653,0.00025536306112339496,0.0008969400676708383,0.9422422182670609,0.9381335556504627,0.00697204729600647,0.29522188277926287,0.028279618799971585,0.268541872641628,0.975238666435523,0.8689058866170484,0.04822201568461323
214,Q01CB,0.09004571566970682,0.004234540449018029,0.9210089102335606,0.5256948304808636,0.4019130486793003,0.044897107572648934,0.09057897753230065,0.2596607472710159,0.5168920815567317,0.04831164489099026,0.05713738481187479,0.6247725338893082,0.5015784420978188,0.9636551622394003,0.3718550090101426,0.9215493857634305,0.7355237181770761,0.6632392499318822,0.42077246071881835,7.351218079841863
215,Q01D,0.0052940980080076715,0.2642690892075793,0.9998143351767395,0.2288490152549055,0.9433617109457056,1.108007927360027e-05,1.611441974492129e-06,0.5245382308456636,0.6994372715894045,0.7221134307746926,0.5510517673707874,0.08436977016069785,0.5139155624981612,0.7764864060139348,0.7461646484870215,0.9822163899773486,0.7108978758859601,0.8127866740039238,0.9341012562128168,0.017029532280011004
216,Q01E,0.12382511776363501,0.21236935458315712,0.8845531108052639,0.0818934445013191,0.9196270241728919,1.6538865906428948e-06,0.16188614952261177,0.03832814917566399,0.45899167683243713,0.002014362742881843,0.7567025833941314,0.908826683999088,0.047854230726671304,0.08194053292651873,0.3138553784369974,0.055205439992228794,0.01018803298545188,0.49495803271696814,0.5089762356968726,0.05485540143054446
217,Q01A,0.004253232219008491,0.013733311857976558,0.9639953933731549,0.05353440998984982,0.105150803139628,1.3158420673881592e-06,0.038103828689245584,0.9535300032822588,0.3887513179464276,0.02091400284682407,0.015303460741942353,0.9873413153252919,0.624599299026073,0.4131620184952177,0.3058718148384879,0.741064137829024,0.21684208836839963,0.6924144705334053,0.6004902543551126,0.0013193890056400759
218,Q01B,0.017667799718705378,0.0031696505754099055,0.9721157949002198,0.10243041431654662,0.38485445791511064,0.0027722005197453603,0.18330965065468338,0.6393131159955572,0.37220352453538064,0.04749591332550099,0.5468270953352277,0.5394515364239227,0.6940516819044842,0.9497121304035245,0.3956626169765607,0.8109351850339819,0.8263085923676119,0.6659039091363484,0.5186798411782472,6.18192214924029
