iter,Prob,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,Fobj
13,P01A,0.006404387247988643,0.02267448775006627,0.9973536292787957,0.5023319443252174,0.8012431149211665,0.12085151588963446,0.9922031357979154,0.2576903970154977,0.42877056249751705,0.1424312238087052,0.5654037959614421,0.0017012313455225848
14,P01B,0.8710643138118799,0.16184394526342463,0.6428225107324634,0.8368254607506598,0.9380195773285886,0.1076389266569194,0.8490222765049866,0.2212971628760204,0.42853659044113535,0.19659721340863448,0.8906289619256085,7.310349515863093
15,P01CA,0.3955453073304552,0.6031811590176168,0.9330159940083264,0.7520932339203938,0.7204372881482801,0.13071267083870558,0.7926746961280295,0.09715271242556432,0.17248958481497995,0.5830086991875637,0.09926577780710841,0.03850059255151363
16,P01CB,0.33084508014083414,0.2177776508673136,0.25337147308563956,0.7330459865351733,0.9537037184454185,0.8040702095103403,0.9672530730666804,0.552863729814931,0.014593020327095793,0.2739209938775281,0.7308293211343995,6.942363494696775
17,P01D,0.8366027139749954,0.2945089798855287,0.6153308680949773,0.8321879666866923,0.10789979554151705,0.36301932596515857,0.8043399515081805,0.22762070910027293,0.4865186020471338,0.18057448981823548,0.4450377390692209,0.3700344847532996
18,P01E,0.8623690952987668,0.005818919292527493,0.9398493357214622,0.2671823595705374,0.6892038406386845,0.25810148831476537,0.49036757065100334,0.26198562613206366,0.34967114471075544,0.485014622924809,0.69203728360052,0.36159309787154154
19,P01A,0.004620421139138542,0.01453975124600815,0.9881677038901349,0.8042509409652843,0.7618408244459995,0.17324703225904528,0.7932982677581666,0.10192650084740766,0.26122625470137184,0.2807680407045641,0.6569554914752125,0.0013498180912033882
20,P01B,0.9111141808992408,0.16899607583353377,0.6694417378135604,0.7044949013199695,0.9403626164613056,0.09072487946960145,0.9569902512716406,0.1635455408671555,0.5757204496335186,0.26921360143421413,0.8749029023946846,7.305587578598179
21,P01CA,0.3783773504845603,0.5508640275581911,0.8521611896676475,0.8226366982242148,0.8245372441589943,0.053425438431610225,0.8112272530571938,0.20802210366280843,0.1115113251219024,0.5805332210505273,0.2847984318199804,0.03849630426467933
22,P01CB,0.2942022331731615,0.21828289864946096,0.257866056407001,0.8150441708627173,0.692918337524472,0.8070085628059522,0.29145938354009415,0.4043145883971233,0.2333290809013257,0.04386572757178064,0.9492991679506011,6.93775076952147
23,P01D,0.9795377920503177,0.1657465604073477,0.7257969427190943,0.777270775302002,0.13124923148728382,0.5465963425152497,0.8361961408062625,0.2610984569731906,0.5842910049380375,0.1781960938757064,0.526851985557995,0.3700244048701209
24,P01E,0.3238088043264741,0.00662864877957578,0.9374971696190557,0.732687701500381,0.3381149644470647,0.05340459592535275,0.47737829948397076,0.15149516866133927,0.9140039338759929,0.24571119349977594,0.7784126073663228,0.3620220286057837
25,P01A,0.005239399109075234,0.01651506878121036,0.9402259197012308,0.8838431847424477,0.9434764398737046,0.18976854184240005,0.7119853620606706,0.2095314590275147,0.6384265194880763,0.15429287708600664,0.5319785584693504,0.0014109787443903371
26,P01B,0.8877406639639218,0.186006631376226,0.7242855027644737,0.7372515444311181,0.8526194881605463,0.29561094662395704,0.9244451243353193,0.013781132658386661,0.4251050075376517,0.20179964632888908,0.8627704973350585,7.319149694699753
27,P01CA,0.3589759617358199,0.497375413966749,0.79147738568068,0.7885781741680721,0.9689213369034073,0.755250376263781,0.8901576639962636,0.019540706045116558,0.21864919356217533,0.5990997481651165,0.6942624125151041,0.038575819294246194
28,P01CB,0.32751421093114247,0.21784071397693064,0.2514927031411994,0.9376718403346077,0.9623760269882453,0.5396449848539662,0.5955059594313855,0.6323566834909773,0.20731393333852655,0.20556961250670527,0.969185378968183,6.942097880010331
29,P01D,0.8360020225051834,0.20153249265695697,0.6171297373891749,0.7323170605655532,0.11344275390891888,0.7357158430420501,0.9933494271521388,0.1346505094000573,0.9877503225918943,0.14915114524224818,0.31902783265970547,0.3700336617660768
30,P01E,0.44041534588544284,0.004494641257680265,0.9085741436339853,0.9465988188167168,0.4468596505332136,0.12847006700167726,0.5909430154441606,0.17811634426018486,0.77018879578554,0.09188647210113343,0.7268259357927639,0.3618168419801332
31,P01A,0.00462766592785303,0.014557493668875408,0.9889981491628355,0.7616847888876213,0.7952817869094324,0.1797457442093024,0.9781335539367942,0.056350207800718866,0.5814633089372399,0.050458194117744,0.5844263212489214,0.0013495290281863267
32,P01B,0.5925359293571604,0.24544356680325677,0.867327196079529,0.7386551639322771,0.7849819418625703,0.4610058393034653,0.9819380927953583,0.03068765573019505,0.38917843004839414,0.19696614018597924,0.7131403572319539,7.353450259157409
33,P01CA,0.354183385980173,0.48221980550844834,0.7462421173926377,0.8284357258354522,0.8732625479789002,0.0005502702054653308,0.7703313151005076,0.24253164968222762,0.3069041561841168,0.35637118837195364,0.3072969622000886,0.038529780743577144
34,P01CB,0.33889352402689915,0.22009512892959227,0.2633026490106861,0.8758493199252435,0.7830442951355405,0.5427052796375635,0.46295398368022117,0.37148576491758356,0.049527817376298466,0.056456932392513384,0.8749545115850901,6.9482027770534565
35,P01D,0.9225490968911889,0.21232046103546948,0.6813090480728314,0.831331669238025,0.2255423160694355,0.23609720423869363,0.6764555110887374,0.12205590052782914,0.3568927211801418,0.2747576893453389,0.3135723495139454,0.37002129505335957
36,P01E,0.22056890837929183,0.02541757637403548,0.7453721661579096,0.9373185306633782,0.29100375978353676,0.0448889990257558,0.922550702975938,0.9282288201336113,0.6938291284061084,0.1516484186242936,0.4699206572068695,0.364005718917663
37,P01A,0.00368676209277485,0.013009519233789187,0.911994874192757,0.7981046680900381,0.748727578150642,0.20550462010663928,0.8954729519099298,0.08641893177035907,0.4007770215182117,0.24556600063145845,0.44387936751909324,0.0013414197141287428
38,P01B,0.8356830516463706,0.14927122155659267,0.5952137434590312,0.8733959329007277,0.9009109557792516,0.03827571124535009,0.9707416850519655,0.11506247195351432,0.5109210172340738,0.10653192076497225,0.9578949712874655,7.317667655322965
39,P01CA,0.35347294525264517,0.48488466198929814,0.7604090727287645,0.8443175388973199,0.7370873125804203,0.1708135055575356,0.9845795304297849,0.20340174768863944,0.6595019558806208,0.38838130104979085,0.05225429531296355,0.038430513641041116
40,P01CB,0.2741251220289754,0.2185515899389598,0.2514086781320707,0.6676544083149415,0.8122678474920653,0.2401287389725043,0.5113680763679309,0.49403235053662037,0.31770801651474245,0.17711632305225022,0.8187197728438534,6.9398451196854465
41,P01D,0.5758759193687014,0.2975419060953973,0.4228773548122796,0.9687250950831234,0.14004704196685486,0.30780267904749187,0.9675610967164603,0.12251682625506284,0.9854410833873326,0.08051994484353306,0.23342241263403626,0.37005711543719194
42,P01E,0.044967920214975254,0.004791215120856264,0.8140608226686943,0.10764701951774266,0.4142343901833298,0.8764440372684829,0.520324397050754,0.17504465931265395,0.19413272670281112,0.35004354094865936,0.8699829043052913,0.362124450486579
43,P01A,0.00547250360406466,0.022983276170541807,0.9598315966775559,0.5588131265493741,0.7916484889110023,0.10004626947037362,0.8360553802096424,0.00816532100937653,0.40980401180814985,0.08050845451286982,0.4128967478343235,0.001628449978448079
44,P01B,0.920227802086508,0.15140385801205897,0.5636700321248059,0.8690719291105644,0.7972426454316143,0.181116608675467,0.674785979467074,0.12366787472157328,0.3762755937937626,0.0494420100143001,0.7297036152681385,7.312288373371255
45,P01CA,0.363254900732177,0.512884995863986,0.8262819515613351,0.6817111824704309,0.7249531824200872,0.811211233057126,0.9396410455644837,0.15240754108924817,0.6822906906133156,0.5440684249064897,0.9444097998331705,0.038521089780632733
46,P01CB,0.3280310584832278,0.21776211990216943,0.2520342570067716,0.9174392655963324,0.7463895400618613,0.6990611838243602,0.5203053360827115,0.46269553797351326,0.04484306928657922,0.002400137104225347,0.9002282119751143,6.942279319028431
47,P01D,0.9694742446775745,0.5761253276901193,0.7107967944771861,0.9813623035633942,0.14592055116462077,0.13771865192155777,0.9222862601444226,0.07555392690628668,0.4223230242785166,0.1544332592250956,0.13646549007530018,0.37003714798249937
48,P01E,0.05263886450332561,0.005689841613769912,0.950056155577488,0.062339486215160195,0.5745543122934579,0.16803409722318025,0.40983887401893826,0.21919482470172497,0.2271748788142199,0.3656197258020457,0.693818749724507,0.3621254746303139
49,P01A,0.005284869010971496,0.014897258775833106,0.9996171956144291,0.9766762550294907,0.8960614540280304,0.19998095736873073,0.7940513208453422,0.05124408793996997,0.4725881694297388,0.24077124857741322,0.23544142459637207,0.0014575984778871652
50,P01B,0.9094975082114313,0.25619570664095226,0.9495319478934394,0.9096124341572129,0.9707588367195794,0.3140156335123561,0.84655859721844,0.10814107329246957,0.3922624130728206,0.24652018135744586,0.8709015778735341,7.338508405376984
51,P01CA,0.6683045060508944,0.4419047420034839,0.6194169716173956,0.5575396339561263,0.4696918813948443,0.6526452906842337,0.9837479968085873,0.44389228198003516,0.11763054706345231,0.6394854389323046,0.6495343601600561,0.1280036989880143
52,P01CB,0.3047001724932435,0.21764022261197888,0.2507942382518542,0.16843116524742066,0.7513520908399111,0.7574098054350227,0.48799729133643527,0.6023137869337376,0.04601248424966957,0.2648213598229202,0.8771201727057569,6.940394490431041
53,P01D,0.7898838354313799,0.2398505450765184,0.5816703498986863,0.8609270312124659,0.14105482428391314,0.1049711248267837,0.7346296470878373,0.00032149032778183706,0.5064713162557569,0.21343222382130891,0.3534833670378158,0.3700364777863469
54,P01E,0.22798109539248368,0.9947603750301255,0.7646690687802173,0.8507452710025167,0.3045013409816857,0.9059589368954939,0.7237492613242618,0.1579854656219944,0.5635339377393913,0.09316789757710536,0.49697578379302154,0.36401148654377447
55,P01A,0.005291802544830226,0.016658028363719143,0.9472815870775209,0.7811339867977799,0.9353902298600327,0.3037506551166458,0.6777119820070625,0.0676420793548276,0.3466226290061073,0.053356149556245486,0.4439078353101568,0.001413235064170082
56,P01B,0.7109138761419282,0.17676030703873832,0.6519553948841179,0.6954560690940168,0.8759588036592396,0.05133518472522759,0.8389552140755654,0.150146561080581,0.4216316605984722,0.12957410249292045,0.721511323090327,7.340421453657137
57,P01CA,0.316004178434358,0.38341230607741333,0.6054395284464286,0.7399760981082031,0.9166326841329827,0.933144981871092,0.8488641022925961,0.233700975923377,0.9586935837674031,0.5968953801278896,0.0710188032534408,0.038437327646966446
58,P01CB,0.274116433909522,0.2190507120861428,0.2512518599588271,0.8529428535581822,0.963528686011556,0.06409617833200396,0.4312144584084967,0.5897817766385369,0.26810665615353313,0.03333799591889044,0.7548385083439282,6.940397625537142
59,P01D,0.7030762494488998,0.048737243153870735,0.5295813879203397,0.8839116043767881,0.30435137087010405,0.769041265232484,0.6282297337078178,0.22733167579331306,0.7085850839127356,0.15047290464640162,0.276052457861012,0.3700213788246196
60,P01E,0.3063501354885747,0.009943840005844251,0.942786916368908,0.769942517325924,0.36479064827477226,0.7063868360183386,0.41137285286491876,0.1902010178267446,0.6962442262092683,0.28094383816824947,0.6590550936258615,0.36259968481843974
61,P01A,0.004227287636482149,0.011655504348832871,0.814476899932079,0.8088508647959787,0.7629527539248429,0.29359643539325464,0.8533560534989106,0.26898895287286595,0.5944205702344174,0.0952382929022344,0.25033624164436796,0.0013902702410998414
62,P01B,0.7165422539878391,0.16225585962667938,0.6174072163447122,0.8583898963766776,0.8252433568906943,0.1507759109053282,0.9743873512612742,0.28752488331808945,0.35256412647049096,0.0965300106120344,0.9582177600711073,7.338026318751317
63,P01CA,0.34232592408976525,0.45502427996028283,0.7146181805109872,0.8125815985707994,0.9674756633008574,0.03098613421095764,0.8108202379987461,0.09633060126877087,0.6595766705721059,0.5507897370639011,0.07282429336874743,0.03842167616331125
64,P01CB,0.3277799183155993,0.21779077611945463,0.2517634872038971,0.8832721654009962,0.9976876383598536,0.35385540481930433,0.5620675728162132,0.5202265922588568,0.18559323043994663,0.21559726496099482,0.9378692166378255,6.942183077300561
65,P01D,0.7664424685353078,0.04747027021882714,0.578712523422314,0.7675033430375562,0.06456881278560907,0.1541325829794563,0.6511181437419882,0.2958273288831539,0.4433290233979009,0.14464096091714146,0.3382031247202928,0.3699803417893279
66,P01E,0.029906916624441005,0.14183630847069506,0.9913628193980385,0.9353376408451824,0.11645274439831824,0.8889376289832668,0.8624037370966835,0.16861577654670296,0.4869234140863878,0.3354659549872392,0.5363715843105331,0.3637008810825883
67,P01A,0.005366162724830183,0.020292858619087938,0.9749380463363941,0.5766958716038584,0.7266889735998079,0.15253043537197425,0.8914836936324544,0.03738736032239665,0.4834354736998631,0.23775505748729062,0.6417799924153641,0.001524699755332546
68,P01B,0.891377601333174,0.2184795780382658,0.820937503504495,0.7728142282754289,0.7421043907609333,0.4081617701313513,0.8702288123888948,0.3180923886730146,0.3603321464668776,0.22430678542511648,0.8984718484737683,7.335491921615458
69,P01CA,0.39148771632031976,0.5864184743048416,0.9174122504273887,0.8325993044622899,0.8900067220343479,0.9636441681340564,0.8589782520271015,0.2093126370224795,0.7512053006785048,0.3774442607049495,0.3302854089327499,0.038439641157691426
70,P01CB,0.3274739378109722,0.21784743284764524,0.25146513960661543,0.891737749614361,0.7184106994796986,0.9038339475943071,0.6091492863466289,0.3960624581883379,0.19162474662959741,0.21564267835730921,0.677486768322733,6.942110601013648
71,P01D,0.774040274211113,0.48188015231251047,0.5675094022384248,0.8145018850233283,0.09684255868431975,0.16029415051827361,0.7708926070082305,0.18470685634134382,0.7535540185229423,0.047648860238656346,0.19592190409491464,0.37004590687993705
72,P01E,0.35867782443212215,0.006580716718267723,0.9975990601860483,0.6764474688291218,0.42331859041144526,0.19254677089584463,0.34205879227492775,0.3171992987685991,0.41053580990550903,0.453871034360002,0.6867761307891294,0.36201512258485785
73,P01A,0.004502160714174768,0.014806138652537944,0.9395323313478661,0.9219755438684469,0.9919194126522016,0.11119959065156146,0.7307952540413089,0.025961532875812474,0.8764806987500309,0.20516563613711236,0.35500087615547,0.001294700069502224
74,P01B,0.9155749961972195,0.16885903055475587,0.6620866093795246,0.9047017008678934,0.9001441437437312,0.14395629509072164,0.7234910567994008,0.2903083306240364,0.6601109761865676,0.015705105193947674,0.7579143671079285,7.3014028868856435
75,P01CA,0.38078541140583216,0.5558251953987133,0.8706806114285164,0.8987615037331473,0.8788043858301342,0.6824901728979805,0.8246567351377079,0.11539788960422367,0.34012472462844345,0.37455746325572337,0.28410866338184354,0.0384494065486802
76,P01CB,0.33413225733784546,0.2183917712990556,0.2587116149699026,0.7161584594548176,0.8983198259607232,0.5209604901187228,0.3710193200131336,0.3571315547177185,0.20318729626221407,0.032431835294905814,0.8115577801895006,6.945185966865569
77,P01D,0.9262679104061453,0.2186328905165584,0.6838308172989372,0.8763491476042407,0.2431608347477735,0.8413772990838421,0.834037976248972,0.30960597672638945,0.8639817775590737,0.21711182815179564,0.28162960564202644,0.37002444913796856
78,P01E,0.26721627873718695,0.00781475714363844,0.9165327727538197,0.7749741697227611,0.37423181234615055,0.2260423662055511,0.5967881868095355,0.22732922824635654,0.8574976516398078,0.007010551151049808,0.4802381794513186,0.3622522223752783
79,P01A,0.11573715819322412,0.16886511787456976,0.9999999999999459,0.7439283989965129,0.7758253063796622,0.19729796299240407,0.7857686454577384,0.20450674343695158,0.673975949554849,0.5020390442575056,0.9614111558099205,0.014261388200518277
80,P01B,0.6424830070122709,0.2756216434448219,0.9744113278934187,0.6832857939192521,0.8346771697451327,0.37398552676611896,0.5453579495026661,0.14484802713178221,0.5980580136599267,0.27239142885520445,0.7071986869809357,7.351611067107471
81,P01CA,0.37037756769147245,0.5324944206479512,0.8351755112539767,0.7607066512112683,0.7126118532178298,0.058110886516045374,0.8985399193252525,0.10488012247589083,0.7563053055242623,0.46346735029666686,0.1470236434111012,0.0384279428544265
82,P01CB,0.2950495580804705,0.21825390684637241,0.2576411420199186,0.9165663411204604,0.8440636290792731,0.6133665063258028,0.1362295367912569,0.3885955067539489,0.2452539468713748,0.1004552559973726,0.9131157862708373,6.9372644303929665
83,P01D,0.7334668586970512,0.25750933454891045,0.5395817750334164,0.733479491072536,0.14438503092826174,0.32102773296053133,0.7928974991477291,0.1526034594794148,0.5338264627644398,0.2695489199169899,0.3618387262201972,0.3700412121260961
84,P01E,0.42981363166978215,0.004488587010491317,0.8976264665507131,0.7327832256475146,0.6254257303164155,0.09041733976407743,0.4047528463738998,0.21656271823615092,0.7079102803779089,0.2540624347965866,0.8882982892034889,0.3618154347671382
85,P01A,0.004004401235428058,0.014296407455271724,0.8444663172320144,0.9260611627191109,0.7001349910889234,0.29123422823116096,0.8358547790278119,0.24810272514817985,0.7491915133389676,0.2560218316845869,0.3588504797577685,0.00131017579755116
86,P01B,0.8951862214741207,0.18619891728902194,0.7263638620989946,0.890900554659398,0.7887669105454413,0.05188452333946485,0.9547146161085649,0.15175864041970435,0.4054263626950064,0.07509801226942935,0.8674331296473851,7.317978131775538
87,P01CA,0.27463264942273635,0.2892772215528786,0.459817622568514,0.7451799361595705,0.7933311193549482,0.9621345399525999,0.8581453727116388,0.20926999550775705,0.8144868349936463,0.42190279228430966,0.31770753518425277,0.0384357910115686
88,P01CB,0.4047040115944438,0.2375312334050938,0.3119495712731812,0.8155564638451082,0.7104666311084159,0.6147184109575335,0.46930147580376586,0.6395462000909263,0.5515160659953617,0.06178623009007746,0.8052008281175559,7.066984195017867
89,P01D,0.7944751785671085,0.2246936040084624,0.5854253268300043,0.7357497263785654,0.2770454961280417,0.3379509754099336,0.9725576557041149,0.11939264637796705,0.7691160462201745,0.13119024949534042,0.29188700480101853,0.3700343371404206
90,P01E,0.44514862682732487,0.004243741977857247,0.8519096104983621,0.919357458171186,0.482614363495998,0.012347961712399765,0.5380221250330495,0.29674806878211957,0.3731003217262009,0.2275317486158257,0.8771559754796974,0.36181241044678397
91,P01A,0.005256721889941229,0.01656236735488394,0.9425715562466205,0.8517019729628315,0.6728253090177635,0.3254186547781659,0.7948885901141776,0.20380512319727384,0.2779294099002593,0.13658563631593645,0.5321316297149018,0.0014119425762831985
92,P01B,0.8937780035637433,0.16615980411517117,0.6597795352559712,0.8146378081019872,0.8768781674366033,0.2737515745128648,0.8730313507270255,0.0773187112401943,0.38959606432639715,0.22642893789058693,0.83307653100204,7.308297554627819
93,P01CA,0.3068810868412535,0.3611429351254403,0.570434615058286,0.9948649915829542,0.7945791198521862,0.9218334820488729,0.7977822573761189,0.15091878382582363,0.9893665182711326,0.3723993146025782,0.10310840520477248,0.03842851515756615
94,P01CB,0.28949278434936676,0.21748009895037068,0.2575421852821783,0.7686027670933101,0.9470854414202496,0.5377439434550513,0.05543250265933256,0.6130827500455649,0.2568315370266949,0.17539730560070416,0.98266012956072,6.937313039187133
95,P01D,0.8297041342235826,0.427830655436332,0.6089840294995901,0.9224115025372591,0.17950045629695194,0.15676205722679043,0.9105882225787549,0.1297016044308275,0.6125172043266447,0.3228517132926553,0.2554028882190123,0.3700449795671318
96,P01E,0.2734412951752389,0.1629607635825418,0.9225828557513387,0.6995837983461808,0.21900260052831616,0.3216962765762104,0.735908290232219,0.7433630749663226,0.382077496385759,0.11539109072517605,0.9114811774489628,0.3639956628299584
97,P01A,0.00435983338350758,0.01340785096013099,0.9219821038483866,0.701131098874211,0.9334849748755669,0.09845330150055864,0.7509501773581617,0.10244413762876424,0.14118926036634216,0.2017066412929452,0.4596465670439326,0.0013482873886843244
98,P01B,0.9102590472209735,0.18520985286621744,0.7281031645706588,0.8783649000973683,0.7424329110693271,0.3008449595350409,0.8204868808720709,0.2291285442033509,0.3508944943266662,0.28949472351201566,0.8115197106232146,7.315545680593177
99,P01CA,0.39522446795630933,0.5944813594015489,0.9178914710062396,0.39453784118950563,0.9721110635129031,0.8479371229116772,0.6770757865737402,0.2822795074541969,0.15238012030177647,0.5421239370200435,0.28763665118021103,0.038520455377172386
100,P01CB,0.2470594004106025,0.22106979009896655,0.2479067449400002,0.7142640757071359,0.7473380434748236,0.2898502346810501,0.08943900940761151,0.44129581259987954,0.3028763774529062,0.263917196613848,0.8794860398339812,6.9357559179442045
101,P01D,0.7322626596205498,0.21893302989642305,0.5393568057005051,0.8211364058921847,0.1339255501438173,0.009099793953333397,0.8768616482558129,0.3204942623685684,0.602303761558963,0.13844105505252746,0.9493615926173029,0.37003744318391013
102,P01E,0.8742301194744652,0.0013424952371460241,0.5916665704890458,0.6064928713052722,0.8088989412893829,0.15543702605303672,0.6497796027123519,0.20317101537584173,0.5937587441463323,0.39335949339941634,0.46831421538184864,0.36265489476176155
103,P01A,0.005551191465064844,0.01729945830499749,0.9803928756985926,0.8558323678925217,0.8166430716891351,0.08753460663091761,0.7730624719639627,0.19553557104988492,0.5273627575449463,0.18342534201863167,0.47382221244428174,0.0014261699781487182
104,P01B,0.9115987681717398,0.2028225835759328,0.7825206186977536,0.9447223742814388,0.7306059226735249,0.24195759952179724,0.6916726671813662,0.12430204929674317,0.5285391004180059,0.0777245881459301,0.9795632798066827,7.321819240982164
105,P01CA,0.35624358786389837,0.4856691286310906,0.7617720082730254,0.7703036007912247,0.910768362735074,0.9909142176353263,0.9034327382429923,0.2374621891582936,0.3515327382630975,0.42887849758636887,0.31624236703081926,0.03843571257913747
106,P01CB,0.32740538692766774,0.21789420214121602,0.25143648058288637,0.8734650824250403,0.9140503235007693,0.8744556461576973,0.6304603244083423,0.6037017033052561,0.1493692458435048,0.02342513388271006,0.9422850084424443,6.942200122808061
107,P01D,0.8340673490374648,0.13299912925983304,0.6187239715084408,0.754840676172269,0.2545316236349272,0.9407704532061498,0.7735854922478731,0.2629688564996515,0.4928108758358272,0.10273503031122529,0.24763636363530958,0.3700334225558783
108,P01E,0.2907427160284298,0.006907345981854992,0.9566973013933969,0.9445013767539141,0.389998980887115,0.1962930499428378,0.658995679827929,0.14080881164684644,0.28117454127877006,0.16953075155727176,0.5081359877849165,0.362073698471984
109,P01A,0.0035432431961768458,0.012740246130993681,0.9727496232820739,0.6846732234281163,0.8247887187880265,0.07786283468319374,0.8018508654228874,0.26239327795259415,0.27311258539735395,0.3458580718795135,0.13044487473509842,0.0012098736616210554
110,P01B,0.8299314561690512,0.16428358455087255,0.6460123180739024,0.966033609555792,0.8897048061852268,0.11726620261688471,0.6669762582281844,0.07318167044848062,0.5487484346762331,0.1415997265762608,0.8276061606343369,7.31843590567623
111,P01CA,0.34364296823552726,0.45782904001934066,0.7199963780378689,0.7729464903461122,0.8412465233603811,0.30583040677203466,0.8752380285911656,0.2718453020253563,0.6768444944092906,0.5454557248291627,0.29676461036662793,0.0384289655225324
112,P01CB,0.9680896029081486,0.1490682154239798,0.5383342824416179,0.725351367703229,0.9457075687320612,0.0662278413692311,0.7786780924685693,0.2936663095358464,0.25613292048984343,0.4756211143941203,0.41956116370173124,6.925061485627154
113,P01D,0.8933518191455774,0.01185277137988364,0.6878947038178029,0.016892005609344285,0.05579844616064045,0.33882587943560194,0.47402725651044986,0.20623035937008213,0.6214265886187491,0.10895267087550371,0.7934259379266376,0.3698685250118131
114,P01E,0.4850359621034066,0.0061453476683615005,0.845463124125879,0.9105793692351414,0.6458562626703938,0.23656407111067818,0.48694264822181543,0.10614801528289175,0.3768902827160383,0.046671739699730715,0.7362104987725476,0.3621228704044741
115,P01A,0.004377334982282896,0.014776562299682317,0.9092366237138549,0.7047261528639441,0.682143167068621,0.22848062387040763,0.8965847282170218,0.12559377320949738,0.21069289120124027,0.15546369297493304,0.6065782858811142,0.0013225207069636094
116,P01B,0.6307650442103993,0.26769730980691764,0.9481205484604387,0.7657300710931199,0.8080845456494792,0.5951894942158245,0.44443473929357924,0.12411420863657194,0.5649862790997102,0.12447447160729261,0.7287053976281781,7.351496817003948
117,P01CA,0.3859136382824683,0.5760431972401019,0.9016927531591401,0.8957102461708726,0.7270556965865951,0.196456308691549,0.8880477288393156,0.1817961027125098,0.9808257330185319,0.567596299084969,0.2929687658989945,0.03844356998151052
118,P01CB,0.3302894391446454,0.21774651394555472,0.2529492589181991,0.9649388136425854,0.8913907084176265,0.8665441217002647,0.8797767191417463,0.5478088841745264,0.25079948960271176,0.16409997655315073,0.8478532222193054,6.942451290538003
119,P01D,0.8397606115590162,0.12668196777733298,0.6233042836493694,0.9175964366135679,0.08988931646177675,0.21592608334666508,0.6132805270562004,0.31281899998651425,0.600755686083725,0.20160937906937657,0.19079513404417697,0.37000916271200784
120,P01E,0.4581685182745019,0.003967682826228899,0.7957458645550961,0.8681612513670428,0.5947876999403032,0.16562684998222432,0.42077974469690016,0.14358297166113307,0.4396950086063258,0.3490636464742551,0.833435146583454,0.3617821943927912
121,P01A,0.0054807688165348836,0.019703783283230344,0.9987110295177012,0.5092925917073308,0.8064949049651621,0.22575401381904084,0.8251513852704817,0.15086515749839396,0.8634557380047039,0.29353829076370724,0.11000717906188678,0.0015413166491499777
122,P01B,0.9164418633583619,0.19344443747808238,0.740059872491224,0.7687026661009406,0.887645720731663,0.3240143258365563,0.6648456016416439,0.06974198812551219,0.39229311793146215,0.22934323063962408,0.8606992362510606,7.318811251491288
