iter,Prob,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,Fobj
31,P02A,0.002618078404029122,0.011721009980274777,0.9996976489802178,0.7117990937943816,0.8125399212722124,0.6802692404591557,0.733406293606907,0.16585460805101485,0.8748575450411604,0.1444304895874747,0.1972852684133538,0.0016484089526777902
32,P02B,0.259351409133422,0.4762680649215685,0.6117970793022743,0.9130064221827271,0.707164745339413,0.2952853525464201,0.3455092137343424,0.706240225765357,0.4299726034138128,0.1573674860613545,0.6537935827745205,4.412652991824503
33,P02CA,0.5416944823695421,0.3273380769270725,0.5728093154486444,0.7240909562436031,0.6758938438963378,0.31215517800275633,0.34455155842093566,0.32356241182763185,0.2970736749560734,0.6674937692504219,0.4834137352705144,0.09868638154106256
34,P02CB,0.3787495151840708,0.0744268936549286,0.06728203150746351,0.9588047565309856,0.892294024526675,0.6986198860098607,0.3565187354485685,0.24529273349467276,0.034625665659112445,0.3114567234907305,0.2143476189791947,4.974491369600808
35,P02D,0.005259224028746234,0.6795530941521984,0.9844900108974537,0.6739181925347995,0.8703802947124142,0.6458127485914039,0.5803259893914177,0.19548368243576797,0.6470441513251323,0.28881742599360305,0.0919442670697456,0.480722157732587
36,P02E,0.6563804785988829,0.22584528384871677,0.8055391687388758,0.8446527791630656,0.7235996215958995,0.8869989333866589,0.8126550029409985,0.24302508617349552,0.7752052799907869,0.11106661789110052,0.023859894751053812,0.8261665157827526
37,P02A,0.05480213827600387,0.05122672485974604,0.9821504751141427,0.9016042821868793,0.8531332801295459,0.12157239249315493,0.7287035802078299,0.2799552404701036,0.8668602264416516,0.6093715811941492,0.18417411204209697,0.007592382045297267
38,P02B,0.2782856796777806,0.38051701532742666,0.6807238779901396,0.9364596475771453,0.820539768539149,0.4067436434580739,0.8706517012290718,0.43911326017318475,0.5610929612330084,0.00877359128347771,0.2851892241250709,4.371910125625036
39,P02CA,0.9238265498802141,0.6444156760526025,0.16868047360695726,0.8302654638819144,0.5951265829616943,0.874269643147583,0.571973071922272,0.5194050352998261,0.7023482544575845,0.5386329938849019,0.41507547803798106,0.10150946605981223
40,P02CB,0.31723008469930314,0.045630422748795516,0.07640968882898945,0.9346597359582769,0.7655199830132096,0.2132456531722628,0.014411969146515581,0.2529510335372033,0.01334314012636345,0.10152164159494889,0.45654902791515106,4.528631130406925
41,P02D,0.005246890881397785,0.8170745021877166,0.9772512259889852,0.7714218454467054,0.7142916151598795,0.26019662640538105,0.4210435929523457,0.2840129920279612,0.30805383871298964,0.13121129553878993,0.24898218116281032,0.48072946135888456
42,P02E,0.6522581840668623,0.23445393374493279,0.8130030357590168,0.7333908060722811,0.7819554720248558,0.08833690029129959,0.9759413149553977,0.06940563967293381,0.7609630031698507,0.12478075292122859,0.15210891713743374,0.8251703555531702
43,P02A,0.002801625068679997,0.011642711664508832,0.998689684201234,0.9986497173404151,0.7490652697149831,0.2113664750934206,0.7563030086439444,0.2951497356122482,0.4815034939309448,0.12455689970253099,0.1237086610652034,0.001517169883179164
44,P02B,0.2442152510222349,0.33367578670137854,0.56001476783743,0.9290444245130497,0.8350873927215712,0.2154824471999197,0.5791849337078224,0.7716687833860734,0.5094246785030276,0.22472373627625183,0.3841195212847052,4.375128141822021
45,P02CA,0.3414862743703758,0.12798350971343697,0.23556963240334158,0.8512081491932113,0.8235496679235739,0.1330887061923987,0.8010703581456533,0.17108042211417426,0.5287598957380902,0.6953425280717658,0.5979282128153045,0.08858364057097987
46,P02CB,0.43609540770557104,0.9297759575503279,0.37960782092604095,0.4856170752363157,0.8265824561127021,0.7325503304674184,0.16979778522404476,0.41837160631249765,0.1854638186001813,0.26078991276862307,0.09407627967309143,5.488162631659299
47,P02D,0.004399130223468659,0.7871593453571988,0.9195618728168511,0.7380032227981372,0.7153895629464992,0.02840822559295296,0.857222200640879,0.14518193868521867,0.5124057898171566,0.26413206040535137,0.1416143886448442,0.4807567699683686
48,P02E,0.6303475214255985,0.21979043731080417,0.7576115893248192,0.8097111047593459,0.8126781468482538,0.22063717760028448,0.7803689393787338,0.13246823263492524,0.8663240810868216,0.16826295137422598,0.0948461795276776,0.8255741452593114
49,P02A,0.010833115645343864,0.011639827194545744,0.999190262929692,0.7678387365933537,0.8965202644410226,0.8795488746211211,0.8742525546301863,0.3271491250571311,0.04881992299252319,0.4241569329138007,0.286966553834172,0.0025849590533794506
50,P02B,0.02686679743493839,0.4096053653011989,0.3092397906682305,0.917577560276744,0.861728012336004,0.6308847301858523,0.6214915689870013,0.3832310887224498,0.05324839836761247,0.1527071014617093,0.36580764640338037,4.402568346197474
51,P02CA,0.8530488227306066,0.8408115919053507,0.2448216345717516,0.8088993314816658,0.4839688750272222,0.7989279063866384,0.46632062397453733,0.6262229003747226,0.7480365290150071,0.44417813323162536,0.650212978157134,0.10150946640102139
52,P02CB,0.049539592731992564,0.7670389330554443,0.39642718745470723,0.9750848668074787,0.852436837518262,0.17633965585016687,0.04380052951196767,0.36120448682082396,0.2637860739396877,0.2403825020481464,0.09766763597687561,5.091706568298013
53,P02D,0.005193555917185828,0.806180346453933,0.9710168902010552,0.23540996169793096,0.8821525129301779,0.9778187203803814,0.7465853221773757,0.22200778894585094,0.494592941376225,0.20052041186314878,0.05895539335075054,0.4807123224067819
54,P02E,0.6796440925490949,0.25568870683993805,0.8788619699354006,0.8715365239178305,0.8395903141913309,0.1180548619577581,0.9044191124509761,0.21589064081205445,0.7582298476147596,0.2163825068064785,0.16615238206940608,0.8256844845896777
55,P02A,0.0028021985820667877,0.011645909801457743,0.9988239712047748,0.8621258829056031,0.7285161492611631,0.11611358447515452,0.8751989117277004,0.2713256213873687,0.8128823286757969,0.08661747236144775,0.2852819797981726,0.0015168570236067415
56,P02B,0.019280615565454795,0.32285561624694925,0.36891737393731067,0.4658494304633528,0.8332485618369598,0.7124416735363109,0.8617574248922549,0.6676620805725653,0.34797966128975266,0.1338095727200471,0.340971275447423,4.395817463619182
57,P02CA,0.6522567008714323,0.026095258359926404,0.7255046617066311,0.8399831555671362,0.5123685934019202,0.052219979475010975,0.5934071636223235,0.33954832430306736,0.5200628404114562,0.5749431748128443,0.4397174579505046,0.10076478196833832
58,P02CB,0.3849499623348702,0.15775688771130228,0.11147937202285044,0.7942645347130541,0.7547424909944457,0.31135500555582274,0.08383730304753471,0.05705441475719056,0.2443667907938754,0.0435858739277601,0.06681950898035674,4.9771522114056514
59,P02D,0.004391398478577906,0.6611081584475398,0.980830578312109,0.8145192527073677,0.7921865820161291,0.34119923499087007,0.8184793008228766,0.00037873326924366124,0.32599107603169647,0.2953160700459708,0.30939514073763974,0.48054781787465783
60,P02E,0.6528305655423072,0.2350730653107867,0.8144626506215676,0.8885304193505246,0.9436475177781211,0.1086354832099119,0.8800682326888091,0.03758048169409246,0.8041791391858734,0.030302114275524945,0.08723685620126696,0.8251704835006958
61,P02A,0.04103148825680058,0.03537205545557916,0.9566382940604904,0.6767531083167021,0.9702411664123208,0.7330195122679112,0.7645492245934709,0.16404260831671993,0.7808553831950638,0.5718863109494847,0.21410635109067744,0.005743839715958988
62,P02B,0.28393207293062944,0.3723955417175095,0.7077424203619824,0.7205683434527326,0.7639169936974127,0.5760112244762154,0.7100263650509946,0.48221947000911075,0.47584810026396407,0.2532398337336996,0.29645701140276853,4.369386766413914
63,P02CA,0.012850061203270036,0.2174292299446004,0.04099655998626977,0.6658677477712924,0.3992629654831831,0.04117873168832116,0.7133522268160076,0.40580436387838514,0.7140583358586358,0.49729347972884963,0.5899003120703123,0.10132448321838183
64,P02CB,0.43282255579293755,0.09764605738899007,0.09120392063737578,0.782106786819132,0.9445927662239699,0.9636034084703495,0.8842413045901486,0.20246406057493171,0.426006232389007,0.2541621387385528,0.00015006534610767508,4.758775387303363
65,P02D,0.005258165178501222,0.8924458322024844,0.9843881149626288,0.4915256435320513,0.8333092525288017,0.3302797096680001,0.4585266325094497,0.0689525321942252,0.9841722247121999,0.18688745783539423,0.08373157952685341,0.48072837780749766
66,P02E,0.6740773010926939,0.2510670183916705,0.8658032706132505,0.7890166692207958,0.7536434254378428,0.2431655727660843,0.8433685261600501,0.29097627432728757,0.9284512693994508,0.07701074522107867,0.017532734570022024,0.825552376440977
67,P02A,0.003304223424615759,0.010499169810711672,0.9890188005720388,0.9689004618267958,0.9559138189082881,0.24049128049222723,0.7940036225406542,0.2490131532785414,0.17482964953928065,0.21450185048212805,0.18709231787224095,0.0016391248118424772
68,P02B,0.276483814759673,0.33103944828061604,0.6788881078654906,0.7660585492682646,0.8875159055301642,0.7261969462756734,0.6681777301287046,0.5723237348901921,0.554654574298814,0.3073476303699515,0.23879369032133663,4.369478720283299
69,P02CA,0.7910320525778435,0.7050582305714602,0.1479426346671775,0.9583506970794389,0.5235591312546772,0.8816348960300073,0.34597314910951954,0.5277845391650472,0.8724334443780353,0.5890297851617907,0.46290908000554487,0.10151216638275605
70,P02CB,0.07725169714387367,0.5499496192165488,0.6518543032465423,0.8343536786311264,0.9442539922581279,0.8014788533372234,0.25224603881114904,0.29169499025113377,0.5808769506472817,0.04937903983390539,0.4086632013040251,5.0595615159431135
71,P02D,0.005279319206787066,0.6569163051559321,0.9806050011740091,0.7391900181033193,0.7152326709572177,0.3196638921375864,0.866428022502171,0.18176584360029896,0.44140080885342436,0.15064757593187683,0.15778963715950098,0.48074242589825567
72,P02E,0.653121804218935,0.23649136240390645,0.8113121571917397,0.8203803445178408,0.7050315186162688,0.2020634667427034,0.8802342530897076,0.1807209954137841,0.9901628920336824,0.19989766482371518,0.16734895668729127,0.8251777377620807
73,P02A,0.004047888910719471,0.010943917681192433,0.9636535241242384,0.9074696047067234,0.7623502697490132,0.30978198119116435,0.9610242829218356,0.21080357183042872,0.3070619008392551,0.31716901553100724,0.2423108741384568,0.00164975716630937
74,P02B,0.07210598339250862,0.6009849094139006,0.4396725886442244,0.8076417722520735,0.8975426177931531,0.8461149162126418,0.6388238976940097,0.7618270249239628,0.25808282028868773,0.09823870408989858,0.4445198226759569,4.3797239656008085
75,P02CA,0.7694945797659791,0.034785323183698924,0.3725783681771255,0.7269590461962634,0.5211017579282439,0.3145478424937762,0.5567338589537638,0.40515825779615044,0.944792497038385,0.5074579187321029,0.831023609846429,0.10161365855440527
76,P02CB,0.41510858878105084,0.06718953851888848,0.12325863428340798,0.6833631932755065,0.8865866289673405,0.030173407633920582,0.22932946569927476,0.20288931194379436,0.39187466726878234,0.19607854476697809,0.4085713113413555,4.631867538814927
77,P02D,0.0043809184511542035,0.6845886642714359,0.9658715524030612,0.5532617554006983,0.8341288743534677,0.2437946429831458,0.6656731628209887,0.16792766960142158,0.5303833766559019,0.05614726387063184,0.19306850424442584,0.48064660124373726
78,P02E,0.3515605655491493,0.6218355237415465,0.999450860724645,0.637081818247911,0.6961289856388085,0.21856441956744832,0.8027527670594665,0.16584743954475906,0.5560662858666682,0.08738952814148811,0.17608631528774293,0.8578646569746327
79,P02A,0.002624126773946432,0.012013125494776487,0.922639701147618,0.8023016053991849,0.8434425466491042,0.13644924383195114,0.9449061479430718,0.10891909787117957,0.6710499124719903,0.09294677941417169,0.25604395251766515,0.001547068047790246
80,P02B,0.4115503776588138,0.5275742757654963,0.3695082422230265,0.5475874776994408,0.7986347306771018,0.32535934578560205,0.16126515121792545,0.23879866288893137,0.27210081005572817,0.027237235447316058,0.3793290689404386,4.430032021347123
81,P02CA,0.5759396364155891,0.37773334922747354,0.702680790040172,0.6820738830276334,0.7464899420201744,0.11541689831444885,0.3507829364180544,0.2742326434110046,0.8767475520302149,0.7024782963280451,0.7756129464698371,0.07924708537819462
82,P02CB,0.41299390640704536,0.18153459349500053,0.12831630839368025,0.736135585847459,0.858147041258154,0.08142940209558103,0.8833217706505954,0.5849015013172119,0.1905074944470668,0.1618304715405192,0.05424006300322015,5.022606891105559
83,P02D,0.005317357665896823,0.6217666374686894,0.9999984245132371,0.734779298729674,0.7297948388500801,0.2927461096686348,0.924750745951428,0.19395237154233116,0.8466617354653613,0.2021652619826463,0.2636186563405615,0.4807368560576686
84,P02E,0.6555877755302704,0.22698630694069344,0.803503421288917,0.8293779370547503,0.9070745486155207,0.7675157055497043,0.7683997818398722,0.2162084317133134,0.7576469835333532,0.233666493537453,0.322789060837957,0.8261737732951044
85,P02A,0.0037099712002051782,0.011000009255243214,0.913134244709004,0.8108421648663192,0.8385757209633997,0.5251122166878875,0.6880145535156739,0.041654589168326775,0.5683772153004562,0.044296010270018574,0.21543810611838216,0.0017298113368624868
86,P02B,0.2901013342089368,0.40857631924015597,0.7291867618041564,0.8082001977746764,0.8364382727190094,0.5262587003284462,0.6535114228436336,0.4726890912500872,0.6053908709887288,0.09503054822703516,0.026874115154759876,4.37061716829292
87,P02CA,0.015055668567917069,0.4110392529059178,0.19470087359798627,0.6559467770252513,0.4873664494280036,0.14410344160615618,0.6677492796015962,0.4639290165399541,0.5257906583206862,0.5776703395381853,0.6367307076839612,0.10112348543291327
88,P02CB,0.4645892399041296,0.8075914282515145,0.2530771667192861,0.8408234624655965,0.934406237874426,0.35210099357033015,0.22943334244405475,0.5093639618646355,0.6570417298559793,0.09117399267918316,0.03024705464467807,5.2566243345167
89,P02D,0.00527834823679834,0.6794490591404252,0.9813568807927899,0.6119468577117486,0.719970014115828,0.24563934840917515,0.6208046869699084,0.16556456050113438,0.3020074768026158,0.022521721080562544,0.2868841571975356,0.48072652004737926
90,P02E,0.723333115059829,0.2882839300194802,0.9983143723545234,0.9368284474484235,0.7100128915242245,0.12626112504974166,0.7636866099515067,0.09612625316184378,0.9472412885289564,0.27104444249652215,0.12493190396022276,0.8265924693326849
91,P02A,0.002724862156843773,0.011954346766356625,0.9519419450700821,0.8721293123421561,0.7186674775096219,0.6379047182486879,0.6851965606721224,0.2294877369587484,0.5864312018882252,0.3201231868553768,0.13776382871526968,0.0016203215999875478
92,P02B,0.14263791187570518,0.46207145458490545,0.8057267617771802,0.7587794926478859,0.9123033942691757,0.11534346341656265,0.46333785846256226,0.5306474586933297,0.7453564964175874,0.25842268895620235,0.2210090173833678,4.375258599515737
93,P02CA,0.7008488743102416,0.4332059093943568,0.6785682090596662,0.8218699126341549,0.8443742311437177,0.6057290765324478,0.8487875043856029,0.0215301092115517,0.6722631655006954,0.780388924347545,0.8576075750683424,0.09971828751820933
94,P02CB,0.40655603314684424,0.07817696410995462,0.10390214387296991,0.7895789621302964,0.8525776202594578,0.19911595934109924,0.12927212060798862,0.12313389047437001,0.3200578510884229,0.06164656715779127,0.43811260097967447,4.469071473521238
95,P02D,0.007772620282599683,0.6667496808733723,0.8953917955622306,0.34818559699539536,0.7963878556747435,0.271282879230766,0.5635393808598843,0.08547983433298653,0.8041932326836615,0.09493074872558682,0.16640404551158242,0.4818496254267268
96,P02E,0.6524497691234917,0.22577474451288101,0.7927341540731454,0.8698897915227439,0.7614141897776421,0.7977343607376581,0.9869675290883881,0.1458662812539105,0.7059853155484836,0.18185771211496612,0.2989915995107072,0.8262629324903538
97,P02A,0.002731928478143972,0.011730089303673395,0.9801216587601485,0.7803279012996633,0.788194930933319,0.2865352063186045,0.9232358907294511,0.3191884037586718,0.9888869091233347,0.07090927455125469,0.12573863434439425,0.001569080915384616
98,P02B,0.06759284827945733,0.5739806437251574,0.6138584319590398,0.7831231546804296,0.810476385267951,0.5628031755480628,0.6930001103658225,0.36292500977810727,0.3693243057636627,0.031571802547371824,0.3771406122706398,4.422534701126671
99,P02CA,0.8520986840139417,0.6925240369175354,0.16569895980380087,0.920553845095823,0.551291465292454,0.842728149730172,0.5644494767589159,0.5379066871153331,0.5945016868429998,0.41583554576958404,0.6132885556531529,0.10150946664958
100,P02CB,0.8922569503051498,0.39880563973833627,0.40213965580725003,0.9113384935414114,0.8464836662511022,0.8362899976632041,0.10082041768241637,0.26449405891451905,0.7915115371149409,0.32001707528908385,0.024601485007933466,5.954609787713868
101,P02D,0.0058723483240197515,0.6836543709000291,0.9629355097322649,0.9503207615338904,0.8262089420767682,0.3302466064374725,0.8234092067083457,0.1512908048442892,0.1082793629138109,0.16769806781023916,0.1342836635091369,0.48084258124689344
102,P02E,0.7177234252183184,0.2853437579050729,0.9789296005634917,0.9158976882600511,0.8842185549671366,0.27163804080649423,0.7979563441407557,0.30307468323195214,0.7399242105074446,0.30820723586975085,0.13087399618965798,0.8264482015779324
103,P02A,0.002606090226393848,0.011896206669093228,0.9744507321991138,0.8402812456754234,0.9624161127234274,0.17869894447678955,0.7067045500994784,0.18961499320270764,0.35047586968747935,0.10564406662254167,0.2518640555743033,0.0015256690984009392
104,P02B,0.43250611665425837,0.5257791740399844,0.41652479363578754,0.7179580004782917,0.7536701561615116,0.2860035164830258,0.0163149322594201,0.2886285826518239,0.5127361953360707,0.00450293689146835,0.3924279813094779,4.456904842428585
105,P02CA,0.7956223131648453,0.8167131238300502,0.20094683775916194,0.8974840182187169,0.49279832968492515,0.7325737993584667,0.43593961552028926,0.51622069854733,0.6712218746160294,0.35742252160483556,0.41960555774587494,0.10150946623034861
106,P02CB,0.4048064855193291,0.06126847421071309,0.10508651455618705,0.790144587479328,0.8035275439015637,0.6944137519870105,0.32616737449651734,0.053351980023280815,0.6502828950556964,0.035845400589101,0.5126346325063031,4.588995500856424
107,P02D,0.004420569247050519,0.7399842245073149,0.993666535751869,0.34089811606651077,0.7095873652101063,0.3320014252296541,0.7121752948603394,0.2641119354539249,0.2446035984845335,0.15255415603014227,0.18533227691437104,0.4806743413408616
108,P02E,0.650972039626554,0.23350540126797037,0.8099291869365857,0.8077868846997764,0.8261570135493232,0.118087460549825,0.6955018609881605,0.09872966374093656,0.9800782191056613,0.22537438291894774,0.19727778465403484,0.8251892598647085
109,P02A,0.0028255115770789126,0.011651920993766149,0.9883101944227413,0.745636345968798,0.8046632697904454,0.13492465384044522,0.7840789714657002,0.1000884162504941,0.7621267307982142,0.10981420873312707,0.2636048008678128,0.001526675869419015
110,P02B,0.2737799402051845,0.37132190245787144,0.661747494116236,0.736202059716426,0.9558290869355386,0.4440032012905232,0.6733693546032407,0.5969179443784576,0.7548655884833142,0.18836755497653387,0.13607655294530335,4.374279500990297
111,P02CA,0.6557321526866038,0.370283071171168,0.42281850942650945,0.8267071435911253,0.7734300162732348,0.222503701000887,0.5746902611255313,0.183185354472781,0.6667046717437506,0.8534090675925239,0.8325215865106494,0.10114601967598807
112,P02CB,0.3850515130594063,0.06559194908909191,0.08877839415731252,0.769607844000576,0.9385056251069208,0.26235350609666874,0.2801338173380085,0.12723180001072876,0.10870628370025613,0.3043456588518407,0.3136441340656816,4.579705116808422
113,P02D,0.004395842788522751,0.6665352185053695,0.9166224539436107,0.7314405631164967,0.706142808440001,0.20929672647248512,0.5799527247553784,0.1668506322737836,0.4804046947681536,0.10179237246351479,0.1793494556213321,0.48064594327508053
114,P02E,0.6699803579545238,0.2475867493625002,0.8554781371978926,0.8413911613511706,0.7758790606893071,0.2528909900868992,0.8843147772850313,0.08123959048291007,0.9416611210780867,0.21908364984014758,0.281648089842241,0.8254772934284923
115,P02A,0.004281533842614484,0.013019795716539932,0.9135807357332455,0.7961721494721481,0.82311716548144,0.0439322216720737,0.7483930204537583,0.23762969731891323,0.7304631974109512,0.11191346342606073,0.2341012422617755,0.0018578089260045641
116,P02B,0.2627026291624804,0.3427878095611694,0.6171426386007032,0.9689273767294881,0.9546583014977068,0.35907534092068927,0.6936238632005296,0.5218288589107284,0.977215047902857,0.1591246786059286,0.11846695931612772,4.373042175843187
117,P02CA,0.8381951303470945,0.9574510137313857,0.30653076907254645,0.9145210231230638,0.6500154796666364,0.8361632573654041,0.6475433029373698,0.5549841943449545,0.5478140616473504,0.4854412329882045,0.638385129061608,0.1015094660674373
118,P02CB,0.43121883359259644,0.06953019744312394,0.12415518110018486,0.7789881006817301,0.9259087398222496,0.42281773937164424,0.2131546607818348,0.2382470984706313,0.4104441140939018,0.0764254466617882,0.4809441074718084,4.58090461538368
119,P02D,0.004438306430881164,0.7521197529394372,0.9813936589277614,0.8987395797746658,0.8219900574806926,0.17238305301865678,0.6613927578287153,0.24925410982355015,0.5369963133113832,0.1794296192937361,0.2606014073617226,0.48075490430006146
120,P02E,0.7141784988948096,0.2691926423512751,0.9512737358062198,0.8950534758529949,0.7661493804698282,0.765857823260605,0.7773367112546792,0.25298399821088463,0.776535969064753,0.165354408353353,0.18714846431394722,0.8271432817860553
121,P02A,0.0028405916182050297,0.011715912784167384,0.9934385420136551,0.7748796899116496,0.7141336312162389,0.041077047396304495,0.8438334325030286,0.1903950918272032,0.8603978547295094,0.07277062084839335,0.1334848131163651,0.001530065101034491
122,P02B,0.015501557734500682,0.2650272110942751,0.33388380019046404,0.8029563946602398,0.7631432902000204,0.3116811986306566,0.45688516673916485,0.8024342349263377,0.45934226468336325,0.17627599647140502,0.4393754056581948,4.400444412252192
